timestamp,BPM,Quality
1557497779899,72,LOCKED
1557497780884,71,LOCKED
1557497781883,71,LOCKED
1557497782869,71,LOCKED
1557497783876,72,LOCKED
1557497784859,72,LOCKED
1557497785857,72,LOCKED
1557497786875,76,LOCKED
1557497787910,76,LOCKED
1557497788859,76,LOCKED
1557497789853,76,LOCKED
1557497790869,76,LOCKED
1557497791836,76,LOCKED
1557497792834,75,LOCKED
1557497793829,74,LOCKED
1557497794831,74,LOCKED
1557497795850,74,LOCKED
1557497796828,73,LOCKED
1557497797829,73,LOCKED
1557497798815,75,LOCKED
1557497799810,73,LOCKED
1557497800804,73,LOCKED
1557497801802,73,LOCKED
1557497802787,73,LOCKED
1557497803849,72,LOCKED
1557497804827,72,LOCKED
1557497805797,72,LOCKED
1557497806786,72,LOCKED
1557497807788,72,LOCKED
1557497808763,72,LOCKED
1557497809785,72,LOCKED
1557497810785,71,LOCKED
1557497811772,71,LOCKED
1557497812763,72,LOCKED
1557497813754,72,LOCKED
1557497814758,71,LOCKED
1557497815737,71,LOCKED
1557497816736,71,LOCKED
1557497817740,72,LOCKED
1557497818745,72,LOCKED
1557497819763,71,LOCKED
1557497820717,70,LOCKED
1557497821753,70,LOCKED
1557497822721,69,LOCKED
1557497823712,70,LOCKED
1557497824731,69,LOCKED
1557497825697,70,LOCKED
1557497826719,69,LOCKED
1557497827696,69,LOCKED
1557497828730,69,LOCKED
1557497829685,68,LOCKED
1557497830693,68,LOCKED
1557497831703,68,LOCKED
1557497832704,69,LOCKED
1557497833720,69,LOCKED
1557497834681,71,LOCKED
1557497835677,73,LOCKED
1557497836668,73,LOCKED
1557497837660,73,LOCKED
1557497838652,73,LOCKED
1557497839654,73,LOCKED
1557497840703,73,LOCKED
1557497841658,74,LOCKED
1557497842679,73,LOCKED
1557497843637,73,LOCKED
1557497844633,73,LOCKED
1557497845619,73,LOCKED
1557497846617,73,LOCKED
1557497847647,74,LOCKED
1557497848642,74,LOCKED
1557497849608,74,LOCKED
1557497850641,73,LOCKED
1557497851611,73,LOCKED
1557497852601,73,LOCKED
1557497853607,72,LOCKED
1557497854656,66,LOCKED
1557497855584,65,LOCKED
1557497856628,65,LOCKED
1557497857575,66,LOCKED
1557497858589,65,LOCKED
1557497859586,65,LOCKED
1557497860572,66,LOCKED
1557497861552,66,LOCKED
1557497862560,67,LOCKED
1557497863554,67,LOCKED
1557497864616,66,LOCKED
1557497865559,66,LOCKED
1557497866543,66,LOCKED
1557497867548,66,LOCKED
1557497868536,65,LOCKED
1557497869521,65,LOCKED
1557497870538,65,LOCKED
1557497871532,64,LOCKED
1557497872618,65,LOCKED
1557497873507,64,LOCKED
1557497874520,65,LOCKED
1557497875511,65,LOCKED
1557497876547,65,LOCKED
1557497877499,65,LOCKED
1557497878509,65,LOCKED
1557497879492,65,LOCKED
1557497880495,65,LOCKED
1557497881493,66,LOCKED
1557497882477,66,LOCKED
1557497883470,66,LOCKED
1557497884468,66,LOCKED
1557497885482,67,LOCKED
1557497886479,67,LOCKED
1557497887469,68,LOCKED
1557497888468,68,LOCKED
1557497889453,67,LOCKED
1557497890460,68,LOCKED
1557497891439,69,LOCKED
1557497892444,69,LOCKED
1557497893441,69,LOCKED
1557497894444,69,LOCKED
1557497895424,69,LOCKED
1557497896443,69,LOCKED
1557497897437,70,LOCKED
1557497898421,73,LOCKED
1557497899428,72,LOCKED
1557497900426,73,LOCKED
1557497901416,72,LOCKED
1557497902416,72,LOCKED
1557497903411,72,LOCKED
1557497904408,72,LOCKED
1557497905405,73,LOCKED
1557497906388,73,LOCKED
1557497907388,72,LOCKED
1557497908381,72,LOCKED
1557497909373,72,LOCKED
1557497910381,72,LOCKED
1557497911381,72,LOCKED
1557497912378,72,LOCKED
1557497913376,72,LOCKED
1557497914362,72,LOCKED
1557497915387,73,LOCKED
1557497916361,73,LOCKED
1557497917358,73,LOCKED
1557497918340,73,LOCKED
1557497919346,74,LOCKED
1557497920342,74,LOCKED
1557497921333,73,LOCKED
1557497922321,72,LOCKED
1557497923328,72,LOCKED
1557497924330,72,LOCKED
1557497925312,68,LOCKED
1557497926315,69,LOCKED
1557497927324,69,LOCKED
1557497928301,69,LOCKED
1557497929306,69,LOCKED
1557497930295,75,LOCKED
1557497931309,75,LOCKED
1557497932285,75,LOCKED
1557497933276,75,LOCKED
1557497934291,75,LOCKED
1557497935277,75,LOCKED
1557497936262,78,LOCKED
1557497937274,77,LOCKED
1557497938277,77,LOCKED
1557497939261,77,LOCKED
1557497940271,75,LOCKED
1557497941259,73,LOCKED
1557497942256,72,LOCKED
1557497943242,71,LOCKED
1557497944247,71,LOCKED
1557497945237,71,LOCKED
1557497946225,71,LOCKED
1557497947248,71,LOCKED
1557497948226,73,LOCKED
1557497949244,73,LOCKED
1557497950211,73,LOCKED
1557497951241,75,LOCKED
1557497952202,75,LOCKED
1557497953230,75,LOCKED
1557497954201,75,LOCKED
1557497955203,75,LOCKED
1557497956192,78,LOCKED
1557497957197,78,LOCKED
1557497958186,78,LOCKED
1557497959177,78,LOCKED
1557497960181,76,LOCKED
1557497961173,74,LOCKED
1557497962200,70,LOCKED
1557497963180,80,LOCKED
1557497964178,79,LOCKED
1557497965174,65,LOCKED
1557497966166,65,LOCKED
1557497967152,64,LOCKED
1557497968141,64,LOCKED
1557497969142,64,LOCKED
1557497970135,64,LOCKED
1557497971144,63,LOCKED
1557497972134,64,LOCKED
1557497973132,65,LOCKED
1557497974130,65,LOCKED
1557497975112,64,LOCKED
1557497976119,64,LOCKED
1557497977104,64,LOCKED
1557497978119,64,LOCKED
1557497979100,64,LOCKED
1557497980095,64,LOCKED
1557497981090,64,LOCKED
1557497982106,65,LOCKED
1557497983085,64,LOCKED
1557497984093,64,LOCKED
1557497985091,64,LOCKED
1557497986073,64,LOCKED
1557497987072,64,LOCKED
1557497988079,64,LOCKED
1557497989062,63,LOCKED
1557497990055,63,LOCKED
1557497991064,63,LOCKED
1557497992056,64,LOCKED
1557497993064,64,LOCKED
1557497994055,63,LOCKED
1557497995043,63,LOCKED
1557497996039,63,LOCKED
1557497997049,63,LOCKED
1557497998040,63,LOCKED
1557497999037,64,LOCKED
1557498000013,64,LOCKED
1557498001039,64,LOCKED
1557498002015,64,LOCKED
1557498003014,65,LOCKED
1557498004015,65,LOCKED
1557498005017,66,LOCKED
1557498005994,66,LOCKED
1557498007008,65,LOCKED
1557498007999,64,LOCKED
1557498008985,65,LOCKED
1557498009984,65,LOCKED
1557498010978,65,LOCKED
1557498011965,65,LOCKED
1557498012986,65,LOCKED
1557498013965,66,LOCKED
1557498014969,68,LOCKED
1557498015955,69,LOCKED
1557498016955,68,LOCKED
1557498017986,68,LOCKED
1557498018957,69,LOCKED
1557498019952,70,LOCKED
1557498020952,70,LOCKED
1557498021947,69,LOCKED
1557498022927,69,LOCKED
1557498023944,80,LOCKED
1557498024921,80,LOCKED
1557498025922,80,LOCKED
1557498026915,81,LOCKED
1557498027920,81,LOCKED
1557498028922,81,LOCKED
1557498029911,82,LOCKED
1557498030938,82,LOCKED
1557498031887,83,LOCKED
1557498032886,83,LOCKED
1557498033893,83,LOCKED
1557498034878,83,LOCKED
1557498035875,84,LOCKED
1557498036889,84,LOCKED
1557498037866,84,LOCKED
1557498038891,85,LOCKED
1557498039878,86,LOCKED
1557498040862,85,LOCKED
1557498041872,85,LOCKED
1557498042851,85,LOCKED
1557498043849,84,LOCKED
1557498044848,83,LOCKED
1557498045879,82,LOCKED
1557498046849,82,LOCKED
1557498047837,76,LOCKED
1557498048838,76,LOCKED
1557498049828,76,LOCKED
1557498050833,75,LOCKED
1557498051820,75,LOCKED
1557498052813,75,LOCKED
1557498053828,75,LOCKED
1557498054809,75,LOCKED
1557498055805,78,LOCKED
1557498056807,78,LOCKED
1557498057803,78,LOCKED
1557498058805,78,LOCKED
1557498059817,78,LOCKED
1557498060778,78,LOCKED
1557498061792,79,LOCKED
1557498062784,79,LOCKED
1557498063763,78,LOCKED
1557498064796,78,LOCKED
1557498065755,78,LOCKED
1557498066761,78,LOCKED
1557498067787,77,LOCKED
1557498068798,77,LOCKED
1557498069744,77,LOCKED
1557498070764,77,LOCKED
1557498071749,72,LOCKED
1557498072735,76,LOCKED
1557498073726,76,LOCKED
1557498074743,76,LOCKED
1557498075744,77,LOCKED
1557498076751,77,LOCKED
1557498077718,76,LOCKED
1557498078708,77,LOCKED
1557498079720,77,LOCKED
1557498080768,76,LOCKED
1557498081716,74,LOCKED
1557498082701,75,LOCKED
1557498083696,75,LOCKED
1557498084692,75,LOCKED
1557498085690,75,LOCKED
1557498086685,75,LOCKED
1557498087686,75,LOCKED
1557498088670,75,LOCKED
1557498089674,75,LOCKED
1557498090667,76,LOCKED
1557498091660,76,LOCKED
1557498092664,76,LOCKED
1557498093674,77,LOCKED
1557498094641,77,LOCKED
1557498095674,77,LOCKED
1557498096651,77,LOCKED
1557498097656,78,LOCKED
1557498098646,78,LOCKED
1557498099627,78,LOCKED
1557498100668,78,LOCKED
1557498101630,78,LOCKED
1557498102610,78,LOCKED
1557498103620,79,LOCKED
1557498104634,79,LOCKED
1557498105664,80,LOCKED
1557498106609,80,LOCKED
1557498107629,80,LOCKED
1557498108591,80,LOCKED
1557498109585,80,LOCKED
1557498110599,80,LOCKED
1557498111595,80,LOCKED
1557498112571,80,LOCKED
1557498113596,80,LOCKED
1557498114579,80,LOCKED
1557498115592,81,LOCKED
1557498116600,81,LOCKED
1557498117565,80,LOCKED
1557498118546,81,LOCKED
1557498119549,80,LOCKED
1557498120559,80,LOCKED
1557498121554,82,LOCKED
1557498122571,82,LOCKED
1557498123568,82,LOCKED
1557498124547,84,LOCKED
1557498125528,84,LOCKED
1557498126532,84,LOCKED
1557498127565,84,LOCKED
1557498128553,84,LOCKED
1557498129505,84,LOCKED
1557498130500,83,LOCKED
1557498131501,81,LOCKED
1557498132516,81,LOCKED
1557498133503,80,LOCKED
1557498134495,80,LOCKED
1557498135485,80,LOCKED
1557498136487,80,LOCKED
1557498137505,80,LOCKED
1557498138485,80,LOCKED
1557498139475,80,LOCKED
1557498140493,80,LOCKED
1557498141476,80,LOCKED
1557498142456,79,LOCKED
1557498143465,79,LOCKED
1557498144458,78,LOCKED
1557498145462,79,LOCKED
1557498146450,78,LOCKED
1557498147438,78,LOCKED
1557498148453,78,LOCKED
1557498149447,78,LOCKED
1557498150466,77,LOCKED
1557498151418,77,LOCKED
1557498152459,77,LOCKED
1557498153426,77,LOCKED
1557498154439,77,LOCKED
1557498155431,77,LOCKED
1557498156411,77,LOCKED
1557498157413,77,LOCKED
1557498158401,78,LOCKED
1557498159407,78,LOCKED
1557498160396,78,LOCKED
1557498161412,77,LOCKED
1557498162386,77,LOCKED
1557498163382,77,LOCKED
1557498164390,77,LOCKED
1557498165396,76,LOCKED
1557498166382,76,LOCKED
1557498167406,76,LOCKED
1557498168400,75,LOCKED
1557498169354,75,LOCKED
1557498170356,75,LOCKED
1557498171369,77,LOCKED
1557498172353,77,LOCKED
1557498173342,75,LOCKED
1557498174358,75,LOCKED
1557498175355,74,LOCKED
1557498176358,75,LOCKED
1557498177337,75,LOCKED
1557498178353,75,LOCKED
1557498179311,74,LOCKED
1557498180303,73,LOCKED
1557498181332,75,LOCKED
1557498182318,74,LOCKED
1557498183294,74,LOCKED
1557498184292,73,LOCKED
1557498185317,73,LOCKED
1557498186303,73,LOCKED
1557498187305,73,LOCKED
1557498188274,73,LOCKED
1557498189274,72,LOCKED
1557498190285,72,LOCKED
1557498191283,72,LOCKED
1557498192270,70,LOCKED
1557498193257,70,LOCKED
1557498194259,69,LOCKED
1557498195258,69,LOCKED
1557498196244,69,LOCKED
1557498197238,70,LOCKED
1557498198258,69,LOCKED
1557498199340,69,LOCKED
1557498200259,69,LOCKED
1557498201245,69,LOCKED
1557498202271,69,LOCKED
1557498203227,69,LOCKED
1557498204249,70,LOCKED
1557498205235,70,LOCKED
1557498206228,70,LOCKED
1557498207217,70,LOCKED
1557498208256,71,LOCKED
1557498209201,72,LOCKED
1557498210193,72,LOCKED
1557498211207,72,LOCKED
1557498212188,72,LOCKED
1557498213176,73,LOCKED
1557498214185,73,LOCKED
1557498215175,74,LOCKED
1557498216180,72,LOCKED
1557498217160,72,LOCKED
1557498218172,72,LOCKED
1557498219171,77,LOCKED
1557498220164,81,LOCKED
1557498221158,81,LOCKED
1557498222171,81,LOCKED
1557498223146,80,LOCKED
1557498224153,80,LOCKED
1557498225132,80,LOCKED
1557498226138,75,LOCKED
1557498227139,72,LOCKED
1557498228137,72,LOCKED
1557498229115,72,LOCKED
1557498230129,72,LOCKED
1557498231108,72,LOCKED
1557498232123,72,LOCKED
1557498233118,72,ACQUIRING
1557498234102,72,ACQUIRING
1557498235103,72,ACQUIRING
1557498236087,72,LOCKED
1557498237106,72,ACQUIRING
1557498238101,72,ACQUIRING
1557498239098,72,ACQUIRING
1557498240102,72,ACQUIRING
1557498241079,72,ACQUIRING
1557498242078,72,ACQUIRING
1557498243059,72,ACQUIRING
1557498244061,72,ACQUIRING
1557498245069,72,ACQUIRING
1557498246055,72,ACQUIRING
1557498247060,72,ACQUIRING
1557498248059,72,ACQUIRING
1557498249046,72,ACQUIRING
1557498250047,72,ACQUIRING
1557498251060,72,ACQUIRING
1557498252035,72,ACQUIRING
1557498253033,72,ACQUIRING
1557498254026,72,ACQUIRING
1557498255041,72,ACQUIRING
1557498256020,76,LOCKED
1557498257014,75,LOCKED
1557498258014,75,LOCKED
1557498258994,75,LOCKED
1557498260005,75,LOCKED
1557498261009,74,LOCKED
1557498262028,74,LOCKED
1557498263003,73,LOCKED
1557498263990,73,LOCKED
1557498264993,72,LOCKED
1557498265968,72,LOCKED
1557498266981,72,LOCKED
1557498267968,82,LOCKED
1557498268970,87,LOCKED
1557498269955,92,LOCKED
1557498270981,91,LOCKED
1557498271955,91,LOCKED
1557498272961,92,LOCKED
1557498273983,92,LOCKED
1557498274976,92,LOCKED
1557498275938,91,LOCKED
1557498276932,91,LOCKED
1557498277956,91,LOCKED
1557498278994,91,LOCKED
1557498279927,77,LOCKED
1557498280918,77,LOCKED
1557498281918,77,ACQUIRING
1557498282919,77,ACQUIRING
1557498283917,77,LOCKED
1557498284904,77,ACQUIRING
1557498285916,77,ACQUIRING
1557498286898,77,ACQUIRING
1557498287898,72,LOCKED
1557498288891,69,LOCKED
1557498289918,70,LOCKED
1557498290873,71,LOCKED
1557498291900,70,LOCKED
1557498292969,70,LOCKED
1557498293862,70,LOCKED
1557498294902,71,LOCKED
1557498295859,72,LOCKED
1557498296850,74,LOCKED
1557498297845,73,LOCKED
1557498298857,72,LOCKED
1557498299856,72,LOCKED
1557498300860,71,LOCKED
1557498301866,71,LOCKED
1557498302833,79,LOCKED
1557498303831,79,LOCKED
1557498304822,79,LOCKED
1557498305815,79,LOCKED
1557498306834,79,LOCKED
1557498307813,82,LOCKED
1557498308811,82,LOCKED
1557498309799,82,LOCKED
1557498310806,82,LOCKED
1557498311806,82,LOCKED
1557498312798,79,LOCKED
1557498313808,79,LOCKED
1557498314791,79,LOCKED
1557498315773,79,LOCKED
1557498316802,79,ACQUIRING
1557498317765,79,ACQUIRING
1557498318782,79,ACQUIRING
1557498319770,79,ACQUIRING
1557498320768,79,ACQUIRING
1557498321799,79,ACQUIRING
1557498322776,79,ACQUIRING
1557498323748,79,ACQUIRING
1557498324751,79,LOCKED
1557498325758,84,LOCKED
1557498326741,89,LOCKED
1557498327749,89,LOCKED
1557498328724,83,LOCKED
1557498329731,78,LOCKED
1557498330720,83,LOCKED
1557498331719,74,LOCKED
1557498332722,79,LOCKED
1557498333701,74,LOCKED
1557498334723,74,LOCKED
1557498335700,74,LOCKED
1557498336728,74,LOCKED
1557498337772,75,LOCKED
1557498338698,75,LOCKED
1557498339702,75,LOCKED
1557498340695,76,LOCKED
1557498341677,75,LOCKED
1557498342689,76,LOCKED
1557498343683,76,LOCKED
1557498344665,75,LOCKED
1557498345669,75,LOCKED
1557498346663,75,LOCKED
1557498347673,74,LOCKED
1557498348658,74,LOCKED
1557498349653,73,LOCKED
1557498350659,73,LOCKED
1557498351670,74,LOCKED
1557498352636,74,LOCKED
1557498353665,73,LOCKED
1557498354624,73,LOCKED
1557498355652,72,LOCKED
1557498356613,72,ACQUIRING
1557498357623,73,LOCKED
1557498358625,78,LOCKED
1557498359608,81,LOCKED
1557498360608,81,LOCKED
1557498361594,81,LOCKED
1557498362632,81,LOCKED
1557498363640,81,LOCKED
1557498364597,76,LOCKED
1557498365587,76,LOCKED
1557498366581,80,LOCKED
1557498367577,80,LOCKED
1557498368593,80,LOCKED
1557498369587,80,LOCKED
1557498370591,80,LOCKED
1557498371576,80,LOCKED
1557498372582,81,LOCKED
1557498373560,81,LOCKED
1557498374582,78,ACQUIRING
1557498375593,78,LOCKED
1557498376533,73,LOCKED
1557498377549,72,LOCKED
1557498378552,72,LOCKED
1557498379566,73,LOCKED
1557498380521,73,LOCKED
1557498381534,78,LOCKED
1557498382514,73,LOCKED
1557498383525,71,LOCKED
1557498384507,72,LOCKED
1557498385503,72,LOCKED
1557498386528,72,LOCKED
1557498387520,72,LOCKED
1557498388504,72,LOCKED
1557498389513,72,LOCKED
1557498390486,72,LOCKED
1557498391498,72,LOCKED
1557498392473,72,LOCKED
1557498393488,72,LOCKED
1557498394497,72,LOCKED
1557498395478,72,LOCKED
1557498396487,72,LOCKED
1557498397488,71,LOCKED
1557498398461,71,LOCKED
1557498399447,71,LOCKED
1557498400455,70,LOCKED
1557498401451,70,LOCKED
1557498402443,70,LOCKED
1557498403428,70,LOCKED
1557498404424,70,LOCKED
1557498405424,69,LOCKED
1557498406427,69,LOCKED
1557498407432,70,LOCKED
1557498408451,70,LOCKED
1557498409408,70,LOCKED
1557498410406,70,LOCKED
1557498411401,71,LOCKED
1557498412408,72,LOCKED
1557498413409,73,LOCKED
1557498414402,74,LOCKED
1557498415402,75,LOCKED
1557498416391,75,LOCKED
1557498417384,76,LOCKED
1557498418400,76,LOCKED
1557498419430,77,LOCKED
1557498420406,78,LOCKED
1557498421383,79,LOCKED
1557498422383,79,LOCKED
1557498423349,79,LOCKED
1557498424384,79,LOCKED
1557498425360,79,LOCKED
1557498426354,79,LOCKED
1557498427394,79,LOCKED
1557498428349,79,LOCKED
1557498429331,79,LOCKED
1557498430343,79,LOCKED
1557498431386,78,LOCKED
1557498432317,78,LOCKED
1557498433335,79,LOCKED
1557498434317,79,LOCKED
1557498435318,77,LOCKED
1557498436323,77,LOCKED
1557498437307,76,LOCKED
1557498438312,75,LOCKED
1557498439296,75,LOCKED
1557498440304,75,LOCKED
1557498441294,75,LOCKED
1557498442329,74,LOCKED
1557498443292,74,LOCKED
1557498444285,74,LOCKED
1557498445287,74,LOCKED
1557498446272,74,LOCKED
1557498447259,74,LOCKED
1557498448259,74,LOCKED
1557498449249,74,LOCKED
1557498450249,75,LOCKED
1557498451250,76,LOCKED
1557498452264,76,LOCKED
1557498453238,77,LOCKED
1557498454276,79,LOCKED
1557498455244,78,LOCKED
1557498456262,78,LOCKED
1557498457229,79,LOCKED
1557498458263,79,LOCKED
1557498459215,79,LOCKED
1557498460245,79,LOCKED
1557498461200,79,LOCKED
1557498462214,79,LOCKED
1557498463205,79,LOCKED
1557498464191,79,LOCKED
1557498465206,78,LOCKED
1557498466186,78,LOCKED
1557498467189,78,LOCKED
1557498468200,78,LOCKED
1557498469211,77,LOCKED
1557498470168,78,LOCKED
1557498471186,78,LOCKED
1557498472173,78,LOCKED
1557498473155,78,LOCKED
1557498474156,78,LOCKED
1557498475173,77,LOCKED
1557498476141,77,LOCKED
1557498477191,78,LOCKED
1557498478141,78,LOCKED
1557498479165,78,LOCKED
1557498480197,77,LOCKED
1557498481126,77,LOCKED
1557498482123,76,LOCKED
1557498483140,75,LOCKED
1557498484139,75,LOCKED
1557498485132,75,LOCKED
1557498486110,75,LOCKED
1557498487124,76,LOCKED
1557498488106,75,LOCKED
1557498489111,75,LOCKED
1557498490107,77,LOCKED
1557498491130,76,LOCKED
1557498492086,76,LOCKED
1557498493100,76,LOCKED
1557498494136,77,LOCKED
1557498495080,77,LOCKED
1557498496066,78,LOCKED
1557498497120,79,LOCKED
1557498498176,79,LOCKED
1557498499064,79,LOCKED
1557498500055,79,LOCKED
1557498501054,78,LOCKED
1557498502091,79,LOCKED
1557498503051,78,LOCKED
1557498504078,77,LOCKED
1557498505068,77,LOCKED
1557498506058,77,LOCKED
1557498507045,76,LOCKED
1557498508036,77,LOCKED
1557498509020,77,LOCKED
1557498510037,77,LOCKED
1557498511026,76,LOCKED
1557498512014,76,LOCKED
1557498513021,76,LOCKED
1557498514045,76,LOCKED
1557498515015,76,LOCKED
1557498516026,76,LOCKED
1557498516982,76,LOCKED
1557498517987,76,LOCKED
1557498518991,76,LOCKED
1557498519972,76,LOCKED
1557498520984,76,LOCKED
1557498521978,76,LOCKED
1557498522972,77,LOCKED
1557498523976,76,LOCKED
1557498524992,76,LOCKED
1557498525968,76,LOCKED
1557498526949,76,LOCKED
1557498527971,76,LOCKED
1557498528947,74,LOCKED
1557498529950,74,LOCKED
1557498530946,74,LOCKED
1557498531931,74,LOCKED
1557498532944,73,LOCKED
1557498533917,73,LOCKED
1557498534925,74,LOCKED
1557498535912,75,LOCKED
1557498536947,75,LOCKED
1557498537948,76,LOCKED
1557498538927,76,LOCKED
1557498539947,76,LOCKED
1557498540928,74,LOCKED
1557498541895,75,LOCKED
1557498542891,76,LOCKED
1557498543914,75,LOCKED
1557498544935,75,LOCKED
1557498545891,74,LOCKED
1557498546874,74,LOCKED
1557498547897,73,LOCKED
1557498548859,73,LOCKED
1557498549872,74,LOCKED
1557498550870,73,LOCKED
1557498551862,73,LOCKED
1557498552864,73,LOCKED
1557498553845,73,LOCKED
1557498554912,72,LOCKED
1557498555830,72,LOCKED
1557498556845,72,LOCKED
1557498557842,70,LOCKED
1557498558827,70,LOCKED
1557498559835,71,LOCKED
1557498560831,72,LOCKED
1557498561822,72,LOCKED
1557498562816,72,LOCKED
1557498563806,72,LOCKED
1557498564834,73,LOCKED
1557498565841,74,LOCKED
1557498566812,75,LOCKED
1557498567803,75,LOCKED
1557498568824,76,LOCKED
1557498569777,76,LOCKED
1557498570800,76,LOCKED
1557498571789,76,LOCKED
1557498572770,76,LOCKED
1557498573776,77,LOCKED
1557498574824,76,LOCKED
1557498575792,75,LOCKED
1557498576773,75,LOCKED
1557498577754,76,LOCKED
1557498578771,75,LOCKED
1557498579761,75,LOCKED
1557498580751,74,LOCKED
1557498581760,73,LOCKED
1557498582725,73,LOCKED
1557498583735,73,LOCKED
1557498584751,73,LOCKED
1557498585730,73,LOCKED
1557498586721,72,LOCKED
1557498587705,72,LOCKED
1557498588731,72,LOCKED
1557498589707,71,LOCKED
1557498590703,70,LOCKED
1557498591708,70,LOCKED
1557498592696,70,LOCKED
1557498593686,70,LOCKED
1557498594690,70,LOCKED
1557498595699,70,LOCKED
1557498596681,71,LOCKED
1557498597673,71,LOCKED
1557498598685,69,LOCKED
1557498599662,70,LOCKED
1557498600663,71,LOCKED
1557498601696,70,LOCKED
1557498602675,71,LOCKED
1557498603665,71,LOCKED
1557498604659,71,LOCKED
1557498605650,70,LOCKED
1557498606650,70,LOCKED
1557498607646,70,LOCKED
1557498608643,70,LOCKED
1557498609649,70,LOCKED
1557498610615,70,LOCKED
1557498611621,71,LOCKED
1557498612624,71,LOCKED
1557498613639,71,LOCKED
1557498614608,70,LOCKED
1557498615596,71,LOCKED
1557498616609,71,LOCKED
1557498617598,72,LOCKED
1557498618608,72,LOCKED
1557498619606,72,LOCKED
1557498620579,73,LOCKED
1557498621589,74,LOCKED
1557498622574,74,LOCKED
1557498623573,74,LOCKED
1557498624592,73,LOCKED
1557498625573,72,LOCKED
1557498626580,73,LOCKED
1557498627554,73,LOCKED
1557498628562,74,LOCKED
1557498629546,74,LOCKED
