timestamp,BPM,Quality
1557498630576,73,LOCKED
1557498631558,74,LOCKED
1557498632531,74,LOCKED
1557498633540,74,LOCKED
1557498634537,73,LOCKED
1557498635534,72,LOCKED
1557498636534,71,LOCKED
1557498637520,71,LOCKED
1557498638525,71,LOCKED
1557498639511,71,LOCKED
1557498640503,72,LOCKED
1557498641494,71,LOCKED
1557498642494,71,LOCKED
1557498643510,71,LOCKED
1557498644501,71,LOCKED
1557498645502,73,LOCKED
1557498646489,73,LOCKED
1557498647477,73,LOCKED
1557498648513,74,LOCKED
1557498649487,75,LOCKED
1557498650471,75,LOCKED
1557498651458,76,LOCKED
1557498652472,75,LOCKED
1557498653470,75,LOCKED
1557498654443,75,LOCKED
1557498655450,74,LOCKED
1557498656468,74,LOCKED
1557498657450,74,LOCKED
1557498658442,73,LOCKED
1557498659424,73,LOCKED
1557498660455,72,LOCKED
1557498661426,71,LOCKED
1557498662422,71,LOCKED
1557498663412,71,LOCKED
1557498664424,71,LOCKED
1557498665416,70,LOCKED
1557498666398,70,LOCKED
1557498667395,69,LOCKED
1557498668393,70,LOCKED
1557498669392,70,LOCKED
1557498670395,70,LOCKED
1557498671395,70,LOCKED
1557498672378,70,LOCKED
1557498673379,70,LOCKED
1557498674392,70,LOCKED
1557498675378,69,LOCKED
1557498676359,69,LOCKED
1557498677359,68,LOCKED
1557498678358,68,LOCKED
1557498679366,67,LOCKED
1557498680350,67,LOCKED
1557498681354,69,LOCKED
1557498682350,69,LOCKED
1557498683331,68,LOCKED
1557498684350,67,LOCKED
1557498685341,67,LOCKED
1557498686346,68,LOCKED
1557498687337,69,LOCKED
1557498688331,69,LOCKED
1557498689306,70,LOCKED
1557498690319,70,LOCKED
1557498691311,71,LOCKED
1557498692319,72,LOCKED
1557498693291,72,LOCKED
1557498694304,71,LOCKED
1557498695318,70,LOCKED
1557498696295,71,LOCKED
1557498697281,72,LOCKED
1557498698281,72,LOCKED
1557498699271,73,LOCKED
1557498700282,72,LOCKED
1557498701259,72,LOCKED
1557498702280,72,LOCKED
1557498703269,72,LOCKED
1557498704269,72,LOCKED
1557498705284,71,LOCKED
1557498706240,71,LOCKED
1557498707242,72,LOCKED
1557498708249,73,LOCKED
1557498709230,73,LOCKED
1557498710236,72,LOCKED
1557498711222,71,LOCKED
1557498712220,71,LOCKED
1557498713220,71,LOCKED
1557498714215,71,LOCKED
1557498715219,71,LOCKED
1557498716205,71,LOCKED
1557498717196,71,LOCKED
1557498718209,71,LOCKED
1557498719209,71,LOCKED
1557498720186,70,LOCKED
1557498721182,70,LOCKED
1557498722206,71,LOCKED
1557498723185,72,LOCKED
1557498724188,72,LOCKED
1557498725185,73,LOCKED
1557498726165,73,LOCKED
1557498727159,73,LOCKED
1557498728168,73,LOCKED
1557498729161,73,LOCKED
1557498730153,72,LOCKED
1557498731164,73,LOCKED
1557498732139,73,LOCKED
1557498733175,73,LOCKED
1557498734148,74,LOCKED
1557498735147,74,LOCKED
1557498736136,73,LOCKED
1557498737135,73,LOCKED
1557498738125,73,LOCKED
1557498739122,73,LOCKED
1557498740128,74,LOCKED
1557498741126,74,LOCKED
1557498742104,74,LOCKED
1557498743100,75,LOCKED
1557498744104,75,LOCKED
1557498745104,75,LOCKED
1557498746102,77,LOCKED
1557498747083,77,LOCKED
1557498748101,79,LOCKED
1557498749087,78,LOCKED
1557498750080,78,LOCKED
1557498751069,79,LOCKED
1557498752060,79,LOCKED
1557498753080,80,LOCKED
1557498754074,79,LOCKED
1557498755050,76,LOCKED
1557498756064,76,LOCKED
1557498757049,76,LOCKED
1557498758061,77,LOCKED
1557498759054,77,LOCKED
1557498760059,77,LOCKED
1557498761034,77,LOCKED
1557498762028,79,LOCKED
1557498763027,79,LOCKED
1557498764024,78,LOCKED
1557498765047,78,LOCKED
1557498766025,78,LOCKED
1557498767067,78,LOCKED
1557498768023,78,LOCKED
1557498769000,78,LOCKED
1557498769998,78,LOCKED
1557498771005,78,LOCKED
1557498772005,77,LOCKED
1557498772988,77,LOCKED
1557498773976,77,LOCKED
1557498774995,76,LOCKED
1557498775987,76,LOCKED
1557498776971,76,LOCKED
1557498777967,76,LOCKED
1557498778977,76,LOCKED
1557498779956,76,LOCKED
1557498780969,76,LOCKED
1557498781966,76,LOCKED
1557498782947,76,LOCKED
1557498783955,76,LOCKED
1557498784932,76,LOCKED
1557498785935,76,LOCKED
1557498786922,76,LOCKED
1557498787923,76,LOCKED
1557498788921,76,LOCKED
1557498789919,77,LOCKED
1557498790987,77,LOCKED
1557498791911,77,LOCKED
1557498792924,77,LOCKED
1557498793900,77,LOCKED
1557498794905,78,LOCKED
1557498795911,78,LOCKED
1557498796895,77,LOCKED
1557498797894,77,LOCKED
1557498798894,78,LOCKED
1557498799896,78,LOCKED
1557498800869,78,LOCKED
1557498801868,77,LOCKED
1557498802879,76,LOCKED
1557498803896,77,LOCKED
1557498804872,77,LOCKED
1557498805861,77,LOCKED
1557498806853,76,LOCKED
1557498807857,76,LOCKED
1557498808843,76,LOCKED
1557498809845,77,LOCKED
1557498810840,77,LOCKED
1557498811839,76,LOCKED
1557498812825,76,LOCKED
1557498813842,76,LOCKED
1557498814840,76,LOCKED
1557498815815,77,LOCKED
1557498816810,77,LOCKED
1557498817815,77,LOCKED
1557498818830,77,LOCKED
1557498819814,77,LOCKED
1557498820796,77,LOCKED
1557498821807,77,LOCKED
1557498822808,77,LOCKED
1557498823794,77,LOCKED
1557498824827,77,LOCKED
1557498825797,77,LOCKED
1557498826776,77,LOCKED
1557498827776,77,LOCKED
1557498828788,77,LOCKED
1557498829762,77,LOCKED
1557498830775,77,LOCKED
1557498831765,77,LOCKED
1557498832750,78,LOCKED
1557498833761,77,LOCKED
1557498834747,78,LOCKED
1557498835747,78,LOCKED
1557498836729,78,LOCKED
1557498837738,77,LOCKED
1557498838763,77,LOCKED
1557498839748,77,LOCKED
1557498840719,77,LOCKED
1557498841710,76,LOCKED
1557498842740,77,LOCKED
1557498843725,77,LOCKED
1557498844712,76,LOCKED
1557498845698,76,LOCKED
1557498846711,74,LOCKED
1557498847690,74,LOCKED
1557498848694,74,LOCKED
1557498849692,73,LOCKED
1557498850691,74,LOCKED
1557498851706,74,LOCKED
1557498852678,74,LOCKED
1557498853670,74,LOCKED
1557498854658,74,LOCKED
1557498855664,74,LOCKED
1557498856671,74,LOCKED
1557498857714,74,LOCKED
1557498858661,74,LOCKED
1557498859653,74,LOCKED
1557498860675,74,LOCKED
1557498861638,74,LOCKED
1557498862638,75,LOCKED
1557498863624,75,LOCKED
1557498864640,76,LOCKED
1557498865615,76,LOCKED
1557498866620,77,LOCKED
1557498867628,77,LOCKED
1557498868625,77,LOCKED
1557498869608,77,LOCKED
1557498870600,77,LOCKED
1557498871596,76,LOCKED
1557498872595,76,LOCKED
1557498873592,76,LOCKED
1557498874588,75,LOCKED
1557498875581,75,LOCKED
1557498876597,75,LOCKED
1557498877568,74,LOCKED
1557498878565,75,LOCKED
1557498879608,75,LOCKED
1557498880579,75,LOCKED
1557498881558,75,LOCKED
1557498882570,75,LOCKED
1557498883564,75,LOCKED
1557498884559,75,LOCKED
1557498885556,75,LOCKED
1557498886588,75,LOCKED
1557498887562,74,LOCKED
1557498888546,75,LOCKED
1557498889538,75,LOCKED
1557498890539,75,LOCKED
1557498891523,74,LOCKED
1557498892532,74,LOCKED
1557498893532,74,LOCKED
1557498894508,74,LOCKED
1557498895534,73,LOCKED
1557498896493,73,LOCKED
1557498897513,72,LOCKED
1557498898485,73,LOCKED
1557498899522,73,LOCKED
1557498900499,71,LOCKED
1557498901488,71,LOCKED
1557498902505,71,LOCKED
1557498903488,70,LOCKED
1557498904474,70,LOCKED
1557498905474,70,LOCKED
1557498906463,70,LOCKED
1557498907462,69,LOCKED
1557498908453,69,LOCKED
1557498909450,70,LOCKED
1557498910460,70,LOCKED
1557498911441,70,LOCKED
1557498912438,69,LOCKED
1557498913433,69,LOCKED
1557498914427,70,LOCKED
1557498915426,70,LOCKED
1557498916439,70,LOCKED
1557498917413,70,LOCKED
1557498918418,70,LOCKED
1557498919442,69,LOCKED
1557498920413,69,LOCKED
1557498921420,70,LOCKED
1557498922415,70,LOCKED
1557498923424,71,LOCKED
1557498924387,72,LOCKED
1557498925431,71,LOCKED
1557498926395,71,LOCKED
1557498927397,71,LOCKED
1557498928398,76,LOCKED
1557498929368,76,LOCKED
1557498930752,81,LOCKED
1557498931379,81,LOCKED
1557498932357,81,LOCKED
1557498933363,81,LOCKED
1557498934387,81,LOCKED
1557498935350,72,LOCKED
1557498936357,77,LOCKED
1557498937377,81,LOCKED
1557498938350,81,LOCKED
1557498939353,81,LOCKED
1557498940338,81,LOCKED
1557498941348,81,LOCKED
1557498942355,80,LOCKED
1557498943373,75,LOCKED
1557498944311,73,LOCKED
1557498945326,73,LOCKED
1557498946304,72,LOCKED
1557498947299,72,LOCKED
1557498948289,73,LOCKED
1557498949299,73,LOCKED
1557498950297,73,LOCKED
1557498951319,73,LOCKED
1557498952281,73,LOCKED
1557498953280,73,LOCKED
1557498954273,73,LOCKED
1557498955296,73,LOCKED
1557498956267,73,LOCKED
1557498957264,72,LOCKED
1557498958251,73,LOCKED
1557498959281,73,LOCKED
1557498960248,72,LOCKED
1557498961247,72,LOCKED
1557498962261,74,LOCKED
1557498963246,74,LOCKED
1557498964254,78,LOCKED
1557498965240,82,LOCKED
1557498966240,82,LOCKED
1557498967250,82,LOCKED
1557498968212,82,LOCKED
1557498969211,82,LOCKED
1557498970220,77,LOCKED
1557498971200,74,LOCKED
1557498972217,75,LOCKED
1557498973220,74,LOCKED
1557498974197,74,LOCKED
1557498975208,79,LOCKED
1557498976202,74,LOCKED
1557498977185,74,LOCKED
1557498978172,74,LOCKED
1557498979176,75,LOCKED
1557498980191,75,LOCKED
1557498981162,75,LOCKED
1557498982164,75,LOCKED
1557498983197,76,LOCKED
1557498984150,76,LOCKED
1557498985146,75,LOCKED
1557498986165,75,LOCKED
1557498987146,75,LOCKED
1557498988152,74,LOCKED
1557498989154,75,LOCKED
1557498990145,75,LOCKED
1557498991144,75,LOCKED
1557498992130,75,LOCKED
1557498993139,75,LOCKED
1557498994132,75,LOCKED
1557498995111,75,LOCKED
1557498996109,75,LOCKED
1557498997122,76,LOCKED
1557498998145,75,LOCKED
1557498999098,75,LOCKED
1557499000100,75,LOCKED
1557499001093,75,LOCKED
1557499002098,75,LOCKED
1557499003074,74,LOCKED
1557499004078,74,LOCKED
1557499005092,75,LOCKED
1557499006076,75,LOCKED
1557499007087,75,LOCKED
1557499008071,74,LOCKED
1557499009054,75,LOCKED
1557499010063,75,LOCKED
1557499011047,75,LOCKED
1557499012071,75,LOCKED
1557499013035,76,LOCKED
1557499014040,77,LOCKED
1557499015034,77,LOCKED
1557499016032,76,LOCKED
1557499017031,77,LOCKED
1557499018023,77,LOCKED
1557499019024,77,LOCKED
1557499020024,77,LOCKED
1557499021020,77,LOCKED
1557499022003,76,LOCKED
1557499023058,76,LOCKED
1557499024001,77,LOCKED
1557499025006,77,LOCKED
1557499026003,76,LOCKED
1557499027022,76,LOCKED
1557499028011,76,LOCKED
1557499029010,76,LOCKED
1557499029979,76,LOCKED
1557499031008,77,LOCKED
1557499031979,77,LOCKED
1557499032980,77,LOCKED
1557499033960,77,LOCKED
1557499034980,77,LOCKED
1557499035982,78,LOCKED
1557499036947,78,LOCKED
1557499037941,78,LOCKED
1557499038958,78,LOCKED
1557499039944,78,LOCKED
1557499040966,78,LOCKED
1557499041956,78,LOCKED
1557499042922,78,LOCKED
1557499043921,78,LOCKED
1557499044922,78,LOCKED
1557499045924,77,LOCKED
1557499046919,76,LOCKED
1557499047904,76,LOCKED
1557499048912,76,LOCKED
1557499049892,76,LOCKED
1557499050941,76,LOCKED
1557499051891,77,LOCKED
1557499052886,77,LOCKED
1557499053893,77,LOCKED
1557499054879,77,LOCKED
1557499055883,77,LOCKED
1557499056889,77,LOCKED
1557499057899,77,LOCKED
1557499058893,77,LOCKED
1557499059856,77,LOCKED
1557499060854,76,LOCKED
1557499061887,76,LOCKED
1557499062842,75,LOCKED
1557499063845,75,LOCKED
1557499064842,75,LOCKED
1557499065845,76,LOCKED
1557499066832,75,LOCKED
1557499067821,75,LOCKED
1557499068816,75,LOCKED
1557499069861,75,LOCKED
1557499070826,75,LOCKED
1557499071805,75,LOCKED
1557499072809,74,LOCKED
1557499073819,74,LOCKED
1557499074809,74,LOCKED
1557499075795,74,LOCKED
1557499076786,75,LOCKED
1557499077860,75,LOCKED
1557499078827,75,LOCKED
1557499079776,75,LOCKED
1557499080779,75,LOCKED
1557499081785,74,LOCKED
1557499082788,73,LOCKED
1557499083801,73,LOCKED
1557499084766,73,LOCKED
1557499085792,74,LOCKED
1557499086779,74,LOCKED
1557499087764,74,LOCKED
1557499088738,74,LOCKED
1557499089736,75,LOCKED
1557499090730,75,LOCKED
1557499091760,75,LOCKED
1557499092745,73,LOCKED
1557499093764,74,LOCKED
1557499094734,74,LOCKED
1557499095735,72,LOCKED
1557499096742,73,LOCKED
1557499097712,74,LOCKED
1557499098719,72,LOCKED
1557499099705,72,LOCKED
1557499100701,71,LOCKED
1557499101705,70,LOCKED
1557499102693,71,LOCKED
1557499103695,71,LOCKED
1557499104703,71,LOCKED
1557499105692,72,LOCKED
1557499106694,73,LOCKED
1557499107667,74,LOCKED
1557499108679,74,LOCKED
1557499109701,74,LOCKED
1557499110702,74,LOCKED
1557499111658,73,LOCKED
1557499112692,73,LOCKED
1557499113664,73,LOCKED
1557499114660,73,LOCKED
1557499115644,73,LOCKED
1557499116677,73,LOCKED
1557499117647,76,LOCKED
1557499118626,75,LOCKED
1557499119622,76,LOCKED
1557499120614,76,LOCKED
1557499121627,76,LOCKED
1557499122613,75,LOCKED
1557499123604,75,LOCKED
1557499124602,75,LOCKED
1557499125635,74,LOCKED
1557499126611,74,ACQUIRING
1557499127596,75,LOCKED
1557499128596,75,LOCKED
1557499129590,75,LOCKED
1557499130589,75,LOCKED
1557499131583,75,LOCKED
1557499132566,76,LOCKED
1557499133572,76,LOCKED
1557499134582,76,LOCKED
1557499135556,76,LOCKED
1557499136562,76,LOCKED
1557499137560,76,LOCKED
1557499138562,77,LOCKED
1557499139540,77,LOCKED
1557499140536,79,LOCKED
1557499141570,80,LOCKED
1557499142531,79,LOCKED
1557499143571,80,LOCKED
1557499144556,80,LOCKED
1557499145526,81,LOCKED
1557499146528,81,LOCKED
1557499147510,81,LOCKED
1557499148545,80,LOCKED
1557499149542,80,LOCKED
1557499150509,80,LOCKED
1557499151517,80,LOCKED
1557499152496,79,LOCKED
1557499153532,79,LOCKED
1557499154491,79,LOCKED
1557499155498,78,LOCKED
1557499156476,76,LOCKED
1557499157474,77,LOCKED
1557499158469,75,LOCKED
1557499159479,75,LOCKED
1557499160456,74,LOCKED
1557499161455,73,LOCKED
1557499162459,73,LOCKED
1557499163470,73,LOCKED
1557499164459,73,LOCKED
1557499165438,73,LOCKED
1557499166446,73,LOCKED
1557499167438,73,LOCKED
1557499168443,73,LOCKED
1557499169457,73,LOCKED
1557499170441,73,LOCKED
1557499171419,73,LOCKED
1557499172437,73,LOCKED
1557499173405,73,LOCKED
1557499174412,73,LOCKED
1557499175401,73,LOCKED
1557499176421,73,LOCKED
1557499177410,73,LOCKED
1557499178403,73,LOCKED
1557499179445,73,LOCKED
1557499180388,73,LOCKED
1557499181384,73,LOCKED
1557499182371,73,LOCKED
1557499183365,73,LOCKED
1557499184380,73,LOCKED
1557499185394,78,LOCKED
1557499186402,74,LOCKED
1557499187366,74,LOCKED
1557499188357,74,LOCKED
1557499189449,75,LOCKED
1557499190369,75,LOCKED
1557499191358,75,LOCKED
1557499192332,78,LOCKED
1557499193332,78,LOCKED
1557499194342,78,LOCKED
1557499195349,77,LOCKED
1557499196330,78,LOCKED
1557499197376,78,LOCKED
1557499198349,78,LOCKED
1557499199303,78,LOCKED
1557499200302,78,LOCKED
1557499201306,79,LOCKED
1557499202325,76,LOCKED
1557499203304,77,LOCKED
1557499204314,77,LOCKED
1557499205309,77,LOCKED
1557499206292,77,LOCKED
1557499207286,78,LOCKED
1557499208275,78,LOCKED
1557499209266,79,LOCKED
1557499210260,79,LOCKED
1557499211267,79,LOCKED
1557499212284,79,LOCKED
1557499213252,73,LOCKED
1557499214259,72,LOCKED
1557499215286,73,LOCKED
1557499216248,73,LOCKED
1557499217250,72,LOCKED
1557499218252,79,LOCKED
1557499219230,80,LOCKED
1557499220234,80,LOCKED
1557499221225,75,LOCKED
1557499222265,73,LOCKED
1557499223266,73,LOCKED
1557499224214,72,LOCKED
1557499225207,72,LOCKED
1557499226208,73,LOCKED
1557499227209,72,LOCKED
1557499228206,72,LOCKED
1557499229227,72,LOCKED
1557499230204,73,LOCKED
1557499231186,72,LOCKED
1557499232221,77,LOCKED
1557499233179,77,LOCKED
1557499234218,76,LOCKED
1557499235176,76,LOCKED
1557499236171,76,LOCKED
1557499237173,75,LOCKED
1557499238201,75,LOCKED
1557499239154,75,LOCKED
1557499240145,74,LOCKED
1557499241140,74,LOCKED
1557499242139,75,LOCKED
1557499243144,75,LOCKED
1557499244133,76,LOCKED
1557499245145,76,LOCKED
1557499246124,75,LOCKED
1557499247128,74,LOCKED
1557499248134,74,LOCKED
1557499249152,75,LOCKED
1557499250138,76,LOCKED
1557499251127,76,LOCKED
1557499252118,77,LOCKED
1557499253118,77,LOCKED
1557499254113,77,LOCKED
1557499255122,76,LOCKED
1557499256080,75,LOCKED
1557499257078,76,LOCKED
1557499258121,76,LOCKED
1557499259077,76,LOCKED
1557499260107,76,LOCKED
1557499261073,76,LOCKED
1557499262065,76,LOCKED
1557499263155,76,LOCKED
1557499264106,76,LOCKED
1557499265106,76,LOCKED
1557499266107,75,LOCKED
1557499267061,75,LOCKED
1557499268083,74,LOCKED
1557499269055,75,LOCKED
1557499270027,75,LOCKED
1557499271051,75,LOCKED
1557499272078,75,LOCKED
1557499273035,75,LOCKED
1557499274022,75,LOCKED
1557499275027,74,LOCKED
1557499276006,74,LOCKED
1557499277026,74,LOCKED
1557499278015,74,LOCKED
1557499279047,74,LOCKED
1557499280028,74,LOCKED
1557499281030,73,LOCKED
1557499281986,72,LOCKED
1557499283021,72,LOCKED
1557499283987,72,LOCKED
1557499284985,72,LOCKED
1557499285993,71,LOCKED
1557499287005,71,LOCKED
1557499287978,70,LOCKED
1557499288963,70,LOCKED
1557499289967,70,LOCKED
1557499290988,69,LOCKED
1557499291952,73,LOCKED
1557499292984,73,LOCKED
1557499293972,72,LOCKED
1557499294934,71,LOCKED
1557499295931,71,LOCKED
1557499296940,70,LOCKED
1557499297935,70,LOCKED
1557499298918,70,LOCKED
1557499299921,70,LOCKED
1557499300908,70,LOCKED
1557499301913,69,LOCKED
1557499302930,68,LOCKED
1557499303901,68,LOCKED
1557499304895,67,LOCKED
1557499305918,66,LOCKED
1557499306899,65,LOCKED
1557499307890,65,LOCKED
1557499308884,65,LOCKED
1557499309913,66,LOCKED
1557499310867,66,LOCKED
1557499311866,67,LOCKED
1557499312878,67,LOCKED
1557499313877,67,LOCKED
1557499314863,67,LOCKED
1557499315852,68,LOCKED
1557499316849,68,LOCKED
1557499317856,69,LOCKED
1557499318851,71,LOCKED
1557499319841,72,LOCKED
1557499320827,72,LOCKED
1557499321839,72,LOCKED
1557499322843,72,LOCKED
1557499323977,72,LOCKED
1557499324822,73,LOCKED
1557499325825,73,LOCKED
1557499326829,74,LOCKED
1557499327810,75,LOCKED
1557499328798,75,LOCKED
1557499329801,75,LOCKED
1557499330812,76,LOCKED
1557499331855,77,LOCKED
1557499332804,77,LOCKED
1557499333785,77,LOCKED
1557499334797,75,LOCKED
1557499335781,75,LOCKED
1557499336773,74,LOCKED
1557499337768,74,LOCKED
1557499338773,73,LOCKED
1557499339813,72,LOCKED
1557499340765,72,LOCKED
1557499341769,71,LOCKED
1557499342747,72,LOCKED
1557499343738,72,LOCKED
1557499344756,72,LOCKED
1557499345739,72,LOCKED
1557499346743,72,LOCKED
1557499347755,71,LOCKED
1557499348742,72,LOCKED
1557499349734,72,LOCKED
1557499350741,73,LOCKED
1557499351744,73,LOCKED
1557499352709,72,LOCKED
1557499353739,73,LOCKED
1557499354713,74,LOCKED
1557499355706,73,LOCKED
1557499356691,72,LOCKED
1557499357720,73,LOCKED
1557499358684,73,LOCKED
1557499359710,72,LOCKED
1557499360716,72,LOCKED
1557499361682,71,LOCKED
1557499362687,71,LOCKED
1557499363659,70,LOCKED
1557499364708,70,ACQUIRING
1557499365674,70,LOCKED
1557499366652,71,LOCKED
1557499367643,71,LOCKED
1557499368661,72,LOCKED
1557499369662,73,LOCKED
1557499370644,74,LOCKED
1557499371655,73,LOCKED
1557499372652,72,LOCKED
1557499373641,72,LOCKED
1557499374636,73,LOCKED
1557499375638,74,LOCKED
1557499376617,73,LOCKED
1557499377611,73,LOCKED
1557499378624,72,LOCKED
1557499379606,72,LOCKED
1557499380599,71,LOCKED
1557499381616,71,LOCKED
1557499382598,71,LOCKED
1557499383593,72,LOCKED
1557499384640,72,LOCKED
1557499385578,72,LOCKED
1557499386589,72,LOCKED
1557499387584,72,LOCKED
1557499388569,72,LOCKED
1557499389567,73,LOCKED
1557499390555,74,LOCKED
1557499391585,74,LOCKED
1557499392544,74,LOCKED
1557499393561,74,LOCKED
1557499394570,74,LOCKED
1557499395574,74,LOCKED
1557499396544,75,LOCKED
1557499397606,77,LOCKED
1557499398524,78,LOCKED
1557499399534,78,LOCKED
1557499400518,77,LOCKED
1557499401525,77,LOCKED
1557499402528,77,LOCKED
1557499403525,78,LOCKED
1557499404522,77,LOCKED
1557499405570,76,LOCKED
1557499406537,76,LOCKED
1557499407528,76,LOCKED
1557499408487,76,LOCKED
1557499409489,75,LOCKED
1557499410486,76,LOCKED
1557499411481,76,LOCKED
1557499412484,76,LOCKED
1557499413496,77,LOCKED
1557499414465,77,LOCKED
1557499415505,77,LOCKED
1557499416461,78,LOCKED
1557499417482,79,LOCKED
1557499418458,79,LOCKED
1557499419448,79,LOCKED
1557499420451,79,LOCKED
1557499421488,78,LOCKED
1557499422463,78,LOCKED
1557499423426,77,LOCKED
1557499424454,77,LOCKED
1557499425427,78,LOCKED
1557499426425,78,LOCKED
1557499427422,78,LOCKED
1557499428426,77,LOCKED
1557499429457,78,LOCKED
1557499430409,77,LOCKED
1557499431424,76,LOCKED
1557499432388,75,LOCKED
1557499433421,75,LOCKED
1557499434418,77,LOCKED
1557499435391,76,LOCKED
1557499436383,77,LOCKED
1557499437382,77,LOCKED
1557499438365,77,LOCKED
1557499439385,77,LOCKED
1557499440360,77,LOCKED
1557499441402,77,LOCKED
1557499442368,77,LOCKED
1557499443390,76,LOCKED
1557499444347,76,LOCKED
1557499445452,76,LOCKED
1557499446371,75,LOCKED
1557499447329,75,LOCKED
1557499448339,74,LOCKED
1557499449339,74,LOCKED
1557499450349,74,LOCKED
1557499451334,73,LOCKED
1557499452344,73,LOCKED
1557499453366,74,LOCKED
1557499454321,72,LOCKED
1557499455338,71,LOCKED
1557499456299,70,LOCKED
1557499457320,68,LOCKED
1557499458299,68,LOCKED
1557499459299,69,LOCKED
1557499460301,68,LOCKED
1557499461284,68,LOCKED
1557499462271,70,LOCKED
1557499463295,70,LOCKED
1557499464272,70,LOCKED
1557499465290,70,LOCKED
1557499466310,71,LOCKED
1557499467279,72,LOCKED
1557499468283,72,LOCKED
1557499469293,72,LOCKED
1557499470284,72,LOCKED
1557499471259,72,LOCKED
1557499472242,72,LOCKED
1557499473234,72,LOCKED
1557499474258,73,LOCKED
1557499475238,73,LOCKED
1557499476276,73,LOCKED
1557499477231,72,LOCKED
1557499478229,72,LOCKED
1557499479216,71,LOCKED
1557499480206,71,LOCKED
1557499481206,70,LOCKED
1557499482310,70,LOCKED
1557499483235,70,LOCKED
1557531937829,70,ACQUIRING
1557531938880,70,ACQUIRING
1557531939841,70,ACQUIRING
