timestamp,BPM,Quality
1556587171208,58,ACQUIRING
1556587172253,58,ACQUIRING
1556587173215,58,ACQUIRING
1556587174238,58,ACQUIRING
1556587175261,58,ACQUIRING
1556587176216,58,ACQUIRING
1556587177187,58,ACQUIRING
1556587178154,58,ACQUIRING
1556587179133,58,ACQUIRING
1556587180119,58,ACQUIRING
1556587181129,58,ACQUIRING
1556587182226,58,ACQUIRING
1556587183190,63,LOCKED
1556587184135,73,LOCKED
1556587185092,78,LOCKED
1556587186129,88,LOCKED
1556587187084,93,LOCKED
1556587188131,95,LOCKED
1556587189105,95,LOCKED
1556587190195,94,LOCKED
1556587191115,95,LOCKED
1556587192068,95,ACQUIRING
1556587193099,95,ACQUIRING
1556587194118,95,LOCKED
1556587195138,95,LOCKED
1556587196133,91,LOCKED
1556587197115,91,LOCKED
1556587198100,89,LOCKED
1556587199056,90,LOCKED
1556587200040,90,LOCKED
1556587201051,90,LOCKED
1556587202098,90,LOCKED
1556587203064,90,LOCKED
1556587204131,91,LOCKED
1556587205237,91,LOCKED
1556587206053,92,LOCKED
1556587207165,92,LOCKED
1556587208074,92,LOCKED
1556587209265,92,LOCKED
1556587210087,92,LOCKED
1556587211098,93,LOCKED
1556587212102,93,LOCKED
1556587213045,92,LOCKED
1556587213988,92,LOCKED
1556587214984,92,LOCKED
1556587216007,91,LOCKED
1556587217070,72,LOCKED
1556587218027,72,LOCKED
1556587218977,72,LOCKED
1556587220041,72,LOCKED
1556587220960,71,LOCKED
1556587221981,70,LOCKED
1556587223071,70,LOCKED
1556587224032,71,LOCKED
1556587225111,72,LOCKED
1556587226051,72,LOCKED
1556587226971,73,LOCKED
1556587227998,73,LOCKED
1556587228945,73,LOCKED
1556587230061,73,LOCKED
1556587230949,73,LOCKED
1556587231979,73,LOCKED
1556587233203,73,LOCKED
1556587233926,73,LOCKED
1556587234955,73,LOCKED
1556587235919,73,LOCKED
1556587236968,73,LOCKED
1556587237935,73,LOCKED
1556587238924,73,LOCKED
1556587239952,73,LOCKED
1556587240909,74,LOCKED
1556587241896,74,LOCKED
1556587243105,74,LOCKED
1556587243878,74,LOCKED
1556587245170,75,LOCKED
1556587246059,76,LOCKED
1556587246963,77,LOCKED
1556587247862,77,LOCKED
1556587248895,76,LOCKED
1556587249873,76,LOCKED
1556587251014,76,LOCKED
1556587251952,76,LOCKED
1556587252855,76,LOCKED
1556587253886,76,LOCKED
1556587254845,76,LOCKED
1556587255873,76,LOCKED
1556587256844,75,LOCKED
1556587257855,75,LOCKED
1556587258913,75,LOCKED
1556587259816,76,LOCKED
1556587260911,76,LOCKED
1556587261819,76,LOCKED
1556587262822,76,LOCKED
1556587263875,75,LOCKED
1556587264806,75,LOCKED
1556587265807,75,LOCKED
1556587266811,75,LOCKED
1556587267789,75,LOCKED
1556587268837,75,LOCKED
1556587269773,74,LOCKED
1556587270770,75,LOCKED
1556587271789,75,LOCKED
1556587272798,76,LOCKED
1556587273769,76,LOCKED
1556587274741,76,LOCKED
1556587275748,75,LOCKED
1556587276785,74,LOCKED
1556587277760,75,LOCKED
1556587278748,75,LOCKED
1556587279737,75,LOCKED
1556587280793,75,LOCKED
1556587281723,75,LOCKED
1556587282754,74,LOCKED
1556587283740,75,LOCKED
1556587284738,74,LOCKED
1556587285727,75,LOCKED
1556587286752,75,LOCKED
1556587287740,75,LOCKED
1556587288749,75,LOCKED
1556587289702,75,LOCKED
1556587290718,75,LOCKED
1556587291709,75,LOCKED
1556587292708,75,LOCKED
1556587293695,75,LOCKED
1556587294746,75,LOCKED
1556587295707,76,LOCKED
1556587296689,76,LOCKED
1556587297681,76,LOCKED
1556587298671,75,LOCKED
1556587299690,75,LOCKED
1556587300648,75,LOCKED
1556587301666,76,LOCKED
1556587302675,75,LOCKED
1556587303724,75,LOCKED
1556587304701,75,LOCKED
1556587305640,75,LOCKED
1556587306637,74,LOCKED
1556587307616,75,LOCKED
1556587308620,75,LOCKED
1556587309628,75,LOCKED
1556587310628,75,LOCKED
1556587311636,75,LOCKED
1556587312608,75,LOCKED
1556587313609,75,LOCKED
1556587314618,75,LOCKED
1556587315608,75,LOCKED
1556587316589,75,LOCKED
1556587317590,75,LOCKED
1556587318618,75,LOCKED
1556587319627,74,LOCKED
1556587320566,74,LOCKED
1556587321571,73,LOCKED
1556587322586,73,LOCKED
1556587323714,73,LOCKED
1556587324573,74,LOCKED
1556587325663,74,LOCKED
1556587326568,74,LOCKED
1556587327553,73,LOCKED
1556587328541,74,LOCKED
1556587329556,74,LOCKED
1556587330553,74,LOCKED
1556587331572,75,LOCKED
1556587332521,75,LOCKED
1556587333540,74,LOCKED
1556587334542,74,LOCKED
1556587335526,74,LOCKED
1556587336524,75,LOCKED
1556587337542,75,LOCKED
1556587338570,75,LOCKED
1556587339527,74,LOCKED
1556587340564,76,LOCKED
1556587341558,74,LOCKED
1556587342486,76,LOCKED
1556587343559,74,LOCKED
1556587344504,74,LOCKED
1556587345466,74,LOCKED
1556587346524,73,LOCKED
1556587347530,73,LOCKED
1556587348465,74,LOCKED
1556587349451,74,LOCKED
1556587350465,74,LOCKED
1556587351461,74,LOCKED
1556587352448,74,LOCKED
1556587353430,79,LOCKED
1556587354528,79,LOCKED
1556587355497,79,LOCKED
1556587356435,79,LOCKED
1556587357481,77,LOCKED
1556587358422,77,ACQUIRING
1556587359428,77,ACQUIRING
1556587360429,77,ACQUIRING
1556587361431,77,ACQUIRING
1556587362418,77,ACQUIRING
1556587363500,77,ACQUIRING
1556587364397,77,ACQUIRING
1556587365408,77,ACQUIRING
1556587366383,77,ACQUIRING
1556587367399,77,ACQUIRING
1556587368374,77,ACQUIRING
1556587369376,77,ACQUIRING
1556587370371,77,ACQUIRING
1556587371369,77,ACQUIRING
1556587372391,77,ACQUIRING
1556587373367,77,ACQUIRING
1556587374474,77,ACQUIRING
1556587375498,77,ACQUIRING
1556587376386,77,ACQUIRING
1556587377425,77,ACQUIRING
1556587378338,77,ACQUIRING
1556587379350,77,ACQUIRING
1556587380339,77,ACQUIRING
1556587381525,77,ACQUIRING
1556587382326,77,ACQUIRING
1556587383334,77,LOCKED
1556587384323,73,LOCKED
1556587385314,73,LOCKED
1556587386311,72,LOCKED
1556587387304,72,LOCKED
1556587388369,71,LOCKED
1556587389350,72,LOCKED
1556587390296,72,LOCKED
1556587391297,73,LOCKED
1556587392292,73,LOCKED
1556587393282,73,LOCKED
1556587394279,72,LOCKED
1556587395269,72,LOCKED
1556587396265,71,LOCKED
1556587397324,71,LOCKED
1556587398332,71,LOCKED
1556587399268,70,LOCKED
1556587400315,71,LOCKED
1556587401261,71,LOCKED
1556587402264,72,LOCKED
1556587403290,72,LOCKED
1556587404279,71,LOCKED
1556587405248,70,LOCKED
1556587406245,70,LOCKED
1556587407237,71,LOCKED
1556587408218,71,LOCKED
1556587409258,71,LOCKED
1556587410226,70,LOCKED
1556587411239,71,LOCKED
1556587412222,71,LOCKED
1556587413221,72,LOCKED
1556587414232,72,LOCKED
1556587415215,72,LOCKED
1556587416207,72,LOCKED
1556587417228,72,LOCKED
1556587418212,75,LOCKED
1556587419201,76,LOCKED
1556587420193,71,LOCKED
1556587421179,65,LOCKED
1556587422173,66,LOCKED
1556587423188,66,LOCKED
1556587424189,66,LOCKED
1556587425158,66,LOCKED
1556587426179,67,LOCKED
1556587427143,66,LOCKED
1556587428154,67,LOCKED
1556587429237,67,LOCKED
1556587430145,67,LOCKED
1556587431181,68,LOCKED
1556587432146,67,LOCKED
1556587433145,68,LOCKED
1556587434117,68,LOCKED
1556587435114,70,LOCKED
1556587436130,70,LOCKED
1556587437172,74,LOCKED
1556587438120,73,LOCKED
1556587439117,73,LOCKED
1556587440122,73,LOCKED
1556587441102,74,LOCKED
1556587442082,74,LOCKED
1556587443092,73,LOCKED
1556587444093,73,LOCKED
1556587445081,73,LOCKED
1556587446097,73,LOCKED
1556587447073,73,LOCKED
1556587448220,72,LOCKED
1556587449108,72,LOCKED
1556587450157,72,LOCKED
1556587451074,71,LOCKED
1556587452053,71,LOCKED
1556587453053,71,LOCKED
1556587454056,71,LOCKED
1556587455046,71,LOCKED
1556587456037,71,LOCKED
1556587457040,76,LOCKED
1556587458048,67,LOCKED
1556587459043,68,LOCKED
1556587460035,68,LOCKED
1556587461019,68,LOCKED
1556587462031,68,LOCKED
1556587463050,68,LOCKED
1556587464046,68,LOCKED
1556587464993,68,LOCKED
1556587466052,68,ACQUIRING
1556587467009,68,ACQUIRING
1556587468004,68,ACQUIRING
1556587469006,68,LOCKED
1556587470018,68,LOCKED
1556587470971,68,LOCKED
1556587471982,68,LOCKED
1556587473012,68,LOCKED
1556587473984,68,LOCKED
1556587474960,68,LOCKED
1556587475979,73,LOCKED
1556587476982,73,LOCKED
1556587477962,73,LOCKED
1556587478958,73,LOCKED
1556587479978,73,LOCKED
1556587480987,73,LOCKED
1556587481950,75,LOCKED
1556587482946,73,LOCKED
1556587483998,74,LOCKED
1556587484949,75,LOCKED
1556587486015,74,LOCKED
1556587487010,74,LOCKED
1556587487921,75,LOCKED
1556587488908,75,LOCKED
1556587489907,75,LOCKED
1556587490933,76,LOCKED
1556587491901,73,LOCKED
1556587492888,73,LOCKED
1556587493898,73,LOCKED
1556587494893,73,LOCKED
1556587495896,73,LOCKED
1556587496918,73,LOCKED
1556587497883,72,LOCKED
1556587498907,72,LOCKED
1556587499871,70,LOCKED
1556587500880,71,LOCKED
1556587501866,72,LOCKED
1556587502880,72,LOCKED
1556587503861,73,LOCKED
1556587504890,73,LOCKED
1556587505845,73,LOCKED
1556587506847,73,LOCKED
1556587507930,73,LOCKED
1556587508846,72,LOCKED
1556587509839,73,LOCKED
1556587510829,72,LOCKED
1556587511811,71,LOCKED
1556587512814,71,LOCKED
1556587513824,72,LOCKED
1556587514815,73,LOCKED
1556587515878,73,LOCKED
1556587516809,73,LOCKED
1556587517885,70,LOCKED
1556587518804,72,LOCKED
1556587519798,72,LOCKED
1556587520809,72,LOCKED
1556587521834,72,LOCKED
1556587523107,72,LOCKED
1556587523778,73,LOCKED
1556587524814,72,LOCKED
1556587525766,74,LOCKED
1556587526754,74,LOCKED
1556587527747,74,LOCKED
1556587528786,74,LOCKED
1556587529761,78,LOCKED
1556587530761,78,LOCKED
1556587531741,77,LOCKED
1556587532740,79,LOCKED
1556587533738,79,LOCKED
1556587534772,78,LOCKED
1556587535736,78,LOCKED
1556587536737,77,LOCKED
1556587537734,77,LOCKED
1556587538744,76,LOCKED
1556587539700,76,LOCKED
1556587540741,76,LOCKED
1556587541702,75,LOCKED
1556587542688,75,LOCKED
1556587543688,74,LOCKED
1556587544779,73,LOCKED
1556587545701,73,LOCKED
1556587546687,72,LOCKED
1556587547727,72,LOCKED
1556587548710,71,LOCKED
1556587549698,72,LOCKED
1556587550669,73,LOCKED
1556587551698,73,LOCKED
1556587552675,73,LOCKED
1556587553702,74,LOCKED
1556587554688,74,LOCKED
1556587555659,74,LOCKED
1556587556676,80,LOCKED
1556587557672,79,LOCKED
1556587558629,80,LOCKED
1556587559658,81,LOCKED
1556587560646,80,LOCKED
1556587561649,80,LOCKED
1556587562622,80,LOCKED
1556587563630,81,LOCKED
1556587564622,81,LOCKED
1556587565610,80,LOCKED
1556587566615,81,LOCKED
1556587567617,82,LOCKED
1556587568617,82,LOCKED
1556587569612,80,LOCKED
1556587570588,80,LOCKED
1556587571697,79,LOCKED
1556587572581,79,LOCKED
1556587573590,79,LOCKED
1556587574588,79,LOCKED
1556587575576,79,LOCKED
1556587576565,79,LOCKED
1556587577555,78,LOCKED
1556587578702,77,LOCKED
1556587579563,77,LOCKED
1556587580572,77,LOCKED
1556587581560,76,LOCKED
1556587582546,76,LOCKED
1556587583553,75,LOCKED
1556587584585,75,LOCKED
1556587585541,75,LOCKED
1556587586545,75,LOCKED
1556587587537,74,LOCKED
1556587588513,74,LOCKED
1556587589511,73,LOCKED
1556587590530,72,LOCKED
1556587591542,73,LOCKED
1556587592519,73,LOCKED
1556587593491,73,LOCKED
1556587594578,73,LOCKED
1556587595588,73,LOCKED
1556587596486,72,LOCKED
1556587597574,72,LOCKED
1556587598493,72,LOCKED
1556587599472,73,LOCKED
1556587600482,73,LOCKED
1556587601464,73,LOCKED
1556587602552,72,LOCKED
1556587603484,73,LOCKED
1556587604465,73,LOCKED
1556587605448,73,LOCKED
1556587606497,73,LOCKED
1556587607445,74,LOCKED
1556587608663,74,LOCKED
1556587609498,74,LOCKED
1556587610489,73,LOCKED
1556587611479,73,LOCKED
1556587612505,74,LOCKED
1556587613437,74,LOCKED
1556587614419,73,LOCKED
1556587615493,73,LOCKED
1556587616438,74,LOCKED
1556587617543,74,LOCKED
1556587618472,74,LOCKED
1556587619423,74,LOCKED
1556587620441,73,LOCKED
1556587621400,72,LOCKED
1556587622382,73,LOCKED
1556587623473,73,LOCKED
1556587624378,72,LOCKED
1556587625374,71,LOCKED
1556587626394,71,LOCKED
1556587627385,71,LOCKED
1556587628377,71,LOCKED
1556587629376,70,LOCKED
1556587630346,70,LOCKED
1556587631436,69,LOCKED
1556587632450,69,LOCKED
1556587633347,67,LOCKED
1556587634330,67,LOCKED
1556587635339,67,LOCKED
1556587636319,68,LOCKED
1556587637337,67,LOCKED
1556587638337,65,LOCKED
1556587639322,65,LOCKED
1556587640319,66,LOCKED
1556587641301,66,LOCKED
1556587642296,66,LOCKED
1556587643311,65,LOCKED
1556587644298,65,LOCKED
1556587645349,65,LOCKED
1556587646323,66,LOCKED
1556587647304,67,LOCKED
1556587648316,67,LOCKED
1556587649278,68,LOCKED
1556587650348,67,LOCKED
1556587651270,68,LOCKED
1556587652356,68,LOCKED
1556587653315,69,LOCKED
1556587654258,70,LOCKED
1556587655359,95,LOCKED
1556587656282,95,LOCKED
1556587657239,94,LOCKED
1556587658317,94,LOCKED
1556587659255,94,LOCKED
1556587660330,94,LOCKED
1556587661403,93,LOCKED
1556587662260,92,LOCKED
1556587663256,93,LOCKED
1556587664263,90,LOCKED
1556587665231,90,LOCKED
1556587666231,90,LOCKED
1556587667220,89,LOCKED
1556587668316,89,LOCKED
1556587669196,90,LOCKED
1556587670238,91,LOCKED
1556587671191,91,LOCKED
1556587672187,90,LOCKED
1556587673204,89,LOCKED
1556587674184,89,LOCKED
1556587675260,90,LOCKED
1556587676210,91,LOCKED
1556587677172,91,LOCKED
1556587678186,90,LOCKED
1556587679164,93,LOCKED
1556587680181,91,LOCKED
1556587681161,91,LOCKED
1556587682186,91,LOCKED
1556587683225,93,LOCKED
1556587684146,95,LOCKED
1556587685153,93,LOCKED
1556587686133,93,LOCKED
1556587687125,92,LOCKED
1556587688199,91,LOCKED
1556587689152,90,LOCKED
1556587690122,91,LOCKED
1556587691129,91,LOCKED
1556587692194,91,LOCKED
1556587693110,91,LOCKED
1556587694097,90,LOCKED
1556587695153,88,LOCKED
1556587696138,89,LOCKED
1556587697088,89,LOCKED
1556587698102,78,LOCKED
1556587699210,78,LOCKED
1556587700088,78,LOCKED
1556587701097,78,LOCKED
1556587702086,78,LOCKED
1556587703089,78,LOCKED
1556587704100,77,LOCKED
1556587705070,77,LOCKED
1556587706071,76,LOCKED
1556587707048,76,LOCKED
1556587708044,76,LOCKED
1556587709087,76,LOCKED
1556587710110,76,LOCKED
1556587711044,76,LOCKED
1556587712060,76,LOCKED
1556587713038,76,LOCKED
1556587714065,76,LOCKED
1556587715036,76,LOCKED
1556587716037,77,LOCKED
1556587717029,75,LOCKED
1556587718033,75,LOCKED
1556587719019,74,LOCKED
1556587720021,74,LOCKED
1556587721011,73,LOCKED
1556587722030,73,LOCKED
1556587722987,73,LOCKED
1556587724071,72,LOCKED
1556587725037,72,LOCKED
1556587726133,71,LOCKED
1556587726964,76,LOCKED
1556587727967,76,LOCKED
1556587728980,76,LOCKED
1556587729963,75,LOCKED
1556587731011,74,LOCKED
1556587732032,74,LOCKED
1556587732970,74,LOCKED
1556587733970,74,LOCKED
1556587734935,75,LOCKED
1556587736014,75,LOCKED
1556587736939,74,LOCKED
1556587737955,75,LOCKED
1556587738990,75,LOCKED
1556587739942,75,LOCKED
1556587740922,70,LOCKED
1556587741912,67,LOCKED
1556587742937,67,LOCKED
1556587743902,67,LOCKED
1556587744992,67,LOCKED
1556587745991,72,LOCKED
1556587746897,75,LOCKED
1556587747953,75,LOCKED
1556587748915,75,LOCKED
1556587749887,74,LOCKED
1556587751042,74,LOCKED
1556587751907,75,LOCKED
1556587752878,75,LOCKED
1556587753961,75,LOCKED
1556587754891,75,LOCKED
1556587755878,75,LOCKED
1556587756898,75,LOCKED
1556587757882,75,LOCKED
1556587758882,75,LOCKED
1556587759862,72,LOCKED
1556587760877,72,LOCKED
1556587761835,71,LOCKED
1556587762842,71,LOCKED
1556587763834,71,LOCKED
1556587764821,72,LOCKED
1556587765839,72,LOCKED
1556587766894,72,LOCKED
1556587767906,73,LOCKED
1556587768908,73,LOCKED
1556587769915,74,LOCKED
1556587770797,74,LOCKED
1556587771793,73,LOCKED
1556587772834,73,LOCKED
1556587773789,73,LOCKED
1556587774823,73,LOCKED
1556587775869,73,LOCKED
1556587776837,74,LOCKED
1556587777884,74,LOCKED
1556587778786,73,LOCKED
1556587779765,73,LOCKED
1556587780828,73,LOCKED
1556587781921,74,LOCKED
1556587782761,73,LOCKED
1556587783750,72,LOCKED
1556587784771,72,LOCKED
1556587785786,73,LOCKED
1556587786789,73,LOCKED
1556587787729,73,LOCKED
1556587788739,73,LOCKED
1556587789788,72,LOCKED
1556587790858,72,LOCKED
1556587791710,72,LOCKED
1556587792821,72,LOCKED
1556587793750,72,LOCKED
1556587794742,72,LOCKED
1556587795794,73,LOCKED
1556587796726,74,LOCKED
1556587797687,73,LOCKED
1556587798752,73,LOCKED
1556587799706,73,LOCKED
1556587800686,72,LOCKED
1556587801685,70,LOCKED
1556587802772,73,LOCKED
1556587803689,73,LOCKED
1556587804698,73,LOCKED
1556587805701,72,LOCKED
1556587806680,72,LOCKED
1556587807654,72,LOCKED
1556587808697,72,LOCKED
1556587809657,72,LOCKED
1556587810676,73,LOCKED
1556587811650,72,LOCKED
1556587812660,73,LOCKED
1556587813638,74,LOCKED
1556587814633,73,LOCKED
1556587815760,72,LOCKED
1556587816624,71,LOCKED
1556587817609,71,LOCKED
1556587818608,72,LOCKED
1556587819605,71,LOCKED
1556587820735,70,LOCKED
1556587821598,71,LOCKED
1556587822613,71,LOCKED
1556587823722,71,LOCKED
1556587824606,70,LOCKED
1556587825600,70,LOCKED
1556587826597,69,LOCKED
1556587827584,68,LOCKED
1556587828581,68,LOCKED
1556587829594,69,LOCKED
1556587830618,68,LOCKED
1556587831615,68,LOCKED
1556587832710,68,LOCKED
1556587833557,67,LOCKED
1556587834548,67,LOCKED
1556587835599,68,LOCKED
1556587836673,69,LOCKED
1556587837539,69,LOCKED
1556587838553,68,LOCKED
1556587839554,68,LOCKED
1556587840646,69,LOCKED
1556587841526,69,LOCKED
1556587842534,69,LOCKED
1556587843579,69,LOCKED
1556587844531,68,LOCKED
1556587845514,67,LOCKED
1556587846506,67,LOCKED
1556587847589,67,LOCKED
1556587848518,66,LOCKED
1556587849510,66,LOCKED
1556587850584,66,LOCKED
1556587851547,65,LOCKED
1556587852472,65,LOCKED
1556587853474,66,LOCKED
1556587854479,66,LOCKED
1556587855474,66,LOCKED
1556587856620,66,LOCKED
1556587857470,66,LOCKED
1556587858476,67,LOCKED
1556587859455,69,LOCKED
1556587860460,69,LOCKED
1556587861451,70,LOCKED
1556587862449,71,LOCKED
1556587863446,70,LOCKED
1556587864458,69,LOCKED
1556587865466,70,LOCKED
1556587866434,71,LOCKED
1556587867460,71,LOCKED
1556587868410,71,LOCKED
1556587869433,72,LOCKED
1556587870423,72,LOCKED
1556587871456,72,LOCKED
1556587872393,71,LOCKED
1556587873399,70,LOCKED
1556587874393,69,LOCKED
1556587875417,70,LOCKED
1556587876477,71,LOCKED
1556587877407,71,LOCKED
1556587878382,71,LOCKED
1556587879392,70,LOCKED
1556587880396,70,LOCKED
1556587881369,70,LOCKED
1556587882411,70,LOCKED
1556587883366,70,LOCKED
1556587884429,70,LOCKED
1556587885389,70,LOCKED
1556587886366,71,LOCKED
1556587887358,71,LOCKED
1556587888387,71,LOCKED
1556587889351,70,LOCKED
1556587890357,71,LOCKED
1556587891370,71,LOCKED
1556587892345,70,LOCKED
1556587893340,70,LOCKED
1556587894332,70,LOCKED
1556587895320,70,LOCKED
1556587896339,70,LOCKED
1556587897306,70,LOCKED
1556587898318,70,LOCKED
1556587899299,70,LOCKED
1556587900294,71,LOCKED
1556587901283,70,LOCKED
1556587902287,70,LOCKED
1556587903305,70,LOCKED
1556587904267,70,LOCKED
1556587905358,71,LOCKED
1556587906284,71,LOCKED
1556587907306,70,LOCKED
1556587908280,71,LOCKED
1556587909252,72,LOCKED
1556587910265,71,LOCKED
1556587911259,71,LOCKED
1556587912323,71,LOCKED
1556587913242,71,LOCKED
1556587914263,71,LOCKED
1556587915233,71,LOCKED
1556587916225,71,LOCKED
1556587917274,71,LOCKED
1556587918258,72,LOCKED
1556587919236,72,LOCKED
1556587920222,72,LOCKED
1556587921203,73,LOCKED
1556587922211,73,LOCKED
1556587923231,74,LOCKED
1556587924219,74,LOCKED
1556587925189,74,LOCKED
1556587926192,74,LOCKED
1556587927192,74,LOCKED
1556587928184,74,LOCKED
1556587929193,74,LOCKED
1556587930170,74,LOCKED
1556587931178,70,LOCKED
1556587932160,70,ACQUIRING
1556587933185,70,ACQUIRING
1556587934183,70,ACQUIRING
1556587935179,70,ACQUIRING
1556587936184,70,ACQUIRING
1556587937156,70,ACQUIRING
1556587938146,70,ACQUIRING
1556587939138,70,ACQUIRING
1556587940134,70,LOCKED
1556587941144,74,LOCKED
1556587942140,75,LOCKED
1556587943117,75,LOCKED
1556587944110,75,LOCKED
1556587945174,76,LOCKED
1556587946105,76,LOCKED
1556587947102,76,LOCKED
1556587948116,77,LOCKED
1556587949120,77,LOCKED
1556587950095,77,LOCKED
1556587951103,77,LOCKED
1556587952103,77,LOCKED
1556587953092,77,LOCKED
1556587954097,77,LOCKED
1556587955077,77,LOCKED
1556587956083,78,LOCKED
1556587957061,77,LOCKED
1556587958066,77,LOCKED
1556587959059,77,LOCKED
1556587960050,78,LOCKED
1556587961056,78,LOCKED
1556587962077,78,LOCKED
1556587963056,78,LOCKED
1556587964061,78,LOCKED
1556587965141,79,LOCKED
1556587966051,79,LOCKED
1556587967089,79,LOCKED
1556587968029,80,LOCKED
1556587969056,80,LOCKED
1556587970029,80,LOCKED
1556587971042,80,LOCKED
1556587972027,80,LOCKED
1556587973016,80,LOCKED
1556587974016,80,LOCKED
1556587974992,80,LOCKED
1556587976094,81,LOCKED
1556587977006,81,LOCKED
