timestamp,BPM,Quality
1556588789810,84,LOCKED
1556588790792,82,LOCKED
1556588791942,81,LOCKED
1556588792793,75,LOCKED
1556588793796,75,LOCKED
1556588794786,74,LOCKED
1556588795786,74,LOCKED
1556588796772,74,LOCKED
1556588797779,74,LOCKED
1556588798771,74,LOCKED
1556588799769,74,LOCKED
1556588800758,73,LOCKED
1556588801756,74,LOCKED
1556588802758,74,LOCKED
1556588803763,74,LOCKED
1556588804750,73,LOCKED
1556588805741,74,LOCKED
1556588806745,74,LOCKED
1556588807730,74,LOCKED
1556588808720,74,LOCKED
1556588809718,74,LOCKED
1556588810732,74,LOCKED
1556588811729,74,LOCKED
1556588812711,74,LOCKED
1556588813699,73,LOCKED
1556588814711,73,LOCKED
1556588815714,73,LOCKED
1556588816859,73,LOCKED
1556588817702,72,LOCKED
1556588818695,73,LOCKED
1556588819686,73,LOCKED
1556588820687,72,LOCKED
1556588821669,71,LOCKED
1556588822673,71,LOCKED
1556588823666,71,LOCKED
1556588824672,71,LOCKED
1556588825658,71,LOCKED
1556588826828,70,LOCKED
1556588827655,71,LOCKED
1556588828650,72,LOCKED
1556588829655,72,LOCKED
1556588830649,72,LOCKED
1556588831640,73,LOCKED
1556588832632,74,LOCKED
1556588833635,74,LOCKED
1556588834625,74,LOCKED
1556588835613,74,LOCKED
1556588836622,75,LOCKED
1556588837617,75,LOCKED
1556588838621,75,LOCKED
1556588839619,75,LOCKED
1556588840602,75,LOCKED
1556588841618,75,LOCKED
1556588842587,75,LOCKED
1556588843588,74,LOCKED
1556588844585,74,LOCKED
1556588845583,73,LOCKED
1556588846578,73,LOCKED
1556588847580,72,LOCKED
1556588848564,72,LOCKED
1556588849563,72,LOCKED
1556588850564,73,LOCKED
1556588851551,74,LOCKED
1556588852566,74,LOCKED
1556588853554,74,LOCKED
1556588854538,74,LOCKED
1556588855536,74,LOCKED
1556588856540,74,LOCKED
1556588857543,73,LOCKED
1556588858542,73,LOCKED
1556588859526,73,LOCKED
1556588860538,75,LOCKED
1556588861524,75,LOCKED
1556588862518,75,LOCKED
1556588863522,73,LOCKED
1556588864506,73,LOCKED
1556588865506,73,LOCKED
1556588866503,73,LOCKED
1556588867509,73,LOCKED
1556588868498,73,LOCKED
1556588869524,73,LOCKED
1556588870491,73,LOCKED
1556588871475,73,LOCKED
1556588872474,74,LOCKED
1556588873522,74,LOCKED
1556588874478,73,LOCKED
1556588875466,73,LOCKED
1556588876459,74,LOCKED
1556588877489,74,LOCKED
1556588878468,74,LOCKED
1556588879489,73,LOCKED
1556588880457,73,LOCKED
1556588881446,74,LOCKED
1556588882457,74,LOCKED
1556588883439,74,LOCKED
1556588884422,74,LOCKED
1556588885446,74,LOCKED
1556588886438,74,ACQUIRING
1556588887415,74,ACQUIRING
1556588888425,74,ACQUIRING
1556588889415,74,ACQUIRING
1556588890398,74,ACQUIRING
1556588891418,74,ACQUIRING
1556588892406,74,ACQUIRING
1556588893404,74,ACQUIRING
1556588894393,74,ACQUIRING
1556588895392,74,ACQUIRING
1556588896382,76,LOCKED
1556588897382,76,LOCKED
1556588898400,76,LOCKED
1556588899407,77,LOCKED
1556588900360,77,LOCKED
1556588901376,76,LOCKED
1556588902360,76,LOCKED
1556588903355,76,LOCKED
1556588904362,76,LOCKED
1556588905356,76,LOCKED
1556588906336,76,LOCKED
1556588907332,76,LOCKED
1556588908335,77,LOCKED
1556588909323,75,LOCKED
1556588910337,75,LOCKED
1556588911318,75,LOCKED
1556588912317,75,LOCKED
1556588913322,75,LOCKED
1556588914326,74,LOCKED
1556588915318,74,LOCKED
1556588916302,74,LOCKED
1556588917296,74,LOCKED
1556588918307,74,LOCKED
1556588919308,74,LOCKED
1556588920293,74,LOCKED
1556588921273,74,LOCKED
1556588922302,74,LOCKED
1556588923288,74,LOCKED
1556588924308,74,LOCKED
1556588925360,74,ACQUIRING
1556588926321,74,ACQUIRING
1556588927266,74,LOCKED
1556588928256,74,LOCKED
1556588929254,74,LOCKED
1556588930258,74,LOCKED
1556588931256,74,LOCKED
1556588932234,74,LOCKED
1556588933249,72,LOCKED
1556588934235,73,LOCKED
1556588935228,74,LOCKED
1556588936220,74,LOCKED
1556588937210,75,LOCKED
1556588938299,75,LOCKED
1556588939404,76,LOCKED
1556588940208,75,LOCKED
1556588941207,74,LOCKED
1556588942202,72,LOCKED
1556588943204,73,LOCKED
1556588944188,73,LOCKED
1556588945185,72,LOCKED
1556588946186,72,LOCKED
1556588947194,71,LOCKED
1556588948170,71,LOCKED
1556588949178,70,LOCKED
1556588950182,70,LOCKED
1556588951166,69,LOCKED
1556588952172,69,LOCKED
1556588953180,69,LOCKED
1556588954159,68,LOCKED
1556588955158,70,LOCKED
1556588956153,71,LOCKED
1556588957149,70,LOCKED
1556588958141,70,LOCKED
1556588959138,70,LOCKED
1556588960140,70,LOCKED
1556588961127,71,LOCKED
1556588962147,71,LOCKED
1556588963116,71,LOCKED
1556588964124,71,LOCKED
1556588965122,71,LOCKED
1556588966109,71,LOCKED
1556588967158,71,LOCKED
1556588968115,70,LOCKED
1556588969096,70,LOCKED
1556588970097,69,LOCKED
1556588971084,70,LOCKED
1556588972088,70,LOCKED
1556588973082,70,LOCKED
1556588974069,70,LOCKED
1556588975072,70,LOCKED
1556588976124,71,LOCKED
1556588977068,70,LOCKED
1556588978071,70,LOCKED
1556588979054,70,LOCKED
1556588980057,70,LOCKED
1556588981053,71,LOCKED
1556588982057,71,LOCKED
1556588983047,71,LOCKED
1556588984077,72,LOCKED
1556588985036,71,LOCKED
1556588986039,71,LOCKED
1556588987035,71,LOCKED
1556588988016,70,LOCKED
1556588989051,70,LOCKED
1556588990029,70,LOCKED
1556588991008,71,LOCKED
1556588991998,71,LOCKED
1556588993003,72,LOCKED
1556588994002,72,LOCKED
1556588995006,72,LOCKED
1556588996069,73,LOCKED
1556588997008,73,LOCKED
1556588997991,74,LOCKED
1556588998999,74,LOCKED
1556588999991,85,LOCKED
1556589001036,85,LOCKED
1556589001974,83,LOCKED
1556589002969,83,LOCKED
1556589003990,85,LOCKED
1556589004983,85,LOCKED
1556589005987,87,LOCKED
1556589006939,86,LOCKED
1556589007947,86,LOCKED
1556589008951,86,LOCKED
1556589009969,86,LOCKED
1556589010922,85,LOCKED
1556589011939,84,LOCKED
1556589013025,87,LOCKED
1556589013944,85,LOCKED
1556589014947,85,LOCKED
1556589016007,85,LOCKED
1556589016919,85,LOCKED
1556589017923,85,LOCKED
1556589018926,85,LOCKED
1556589019897,87,LOCKED
1556589020894,92,LOCKED
1556589021889,90,LOCKED
1556589022892,90,LOCKED
1556589023918,89,LOCKED
1556589024885,89,LOCKED
1556589025874,88,LOCKED
1556589026880,87,LOCKED
1556589027869,87,LOCKED
1556589028860,88,LOCKED
1556589029855,90,LOCKED
1556589030858,91,LOCKED
1556589031862,91,LOCKED
1556589032874,91,LOCKED
1556589033858,90,LOCKED
1556589034842,89,LOCKED
1556589035858,89,LOCKED
1556589036842,89,LOCKED
1556589037847,90,LOCKED
1556589038831,90,LOCKED
1556589039827,89,LOCKED
1556589040903,89,LOCKED
1556589041823,89,LOCKED
1556589042832,89,LOCKED
1556589043805,90,LOCKED
1556589044807,90,LOCKED
1556589045803,89,LOCKED
1556589046782,89,LOCKED
1556589047784,88,LOCKED
1556589048786,88,LOCKED
1556589049769,89,LOCKED
1556589050771,89,LOCKED
1556589051768,89,LOCKED
1556589052763,89,LOCKED
1556589053767,88,LOCKED
1556589054776,87,LOCKED
1556589055747,87,LOCKED
1556589056751,87,LOCKED
1556589057744,87,LOCKED
1556589058788,87,LOCKED
1556589059736,87,LOCKED
1556589060727,89,LOCKED
1556589061757,91,LOCKED
1556589062748,91,LOCKED
1556589063757,91,LOCKED
1556589064728,91,LOCKED
1556589065728,91,LOCKED
1556589066720,90,LOCKED
1556589067732,90,LOCKED
1556589068696,89,LOCKED
1556589069694,88,LOCKED
1556589070716,88,LOCKED
1556589071694,93,LOCKED
1556589072707,92,LOCKED
1556589073712,91,LOCKED
1556589074713,90,LOCKED
1556589075685,90,LOCKED
1556589076750,92,LOCKED
1556589077684,91,LOCKED
1556589078712,91,LOCKED
1556589079682,90,LOCKED
1556589080666,90,LOCKED
1556589081667,90,LOCKED
1556589082647,90,LOCKED
1556589083645,90,LOCKED
1556589084677,90,LOCKED
1556589085655,89,LOCKED
1556589086628,89,LOCKED
1556589087635,88,LOCKED
1556589088638,89,LOCKED
1556589089634,89,LOCKED
1556589090675,90,LOCKED
1556589091629,92,LOCKED
1556589092618,94,LOCKED
1556589093609,92,LOCKED
1556589094612,92,LOCKED
1556589095613,91,LOCKED
1556589096617,90,LOCKED
1556589097617,90,LOCKED
1556589098593,90,LOCKED
1556589099586,90,LOCKED
1556589100613,90,LOCKED
1556589101609,89,LOCKED
1556589102613,88,LOCKED
1556589103592,89,LOCKED
1556589104569,89,LOCKED
1556589105592,88,LOCKED
1556589106583,90,LOCKED
1556589107575,90,LOCKED
1556589108557,94,LOCKED
1556589109575,94,LOCKED
1556589110543,92,LOCKED
1556589111592,91,LOCKED
1556589112536,91,LOCKED
1556589113540,90,LOCKED
1556589114526,89,LOCKED
1556589115520,89,LOCKED
1556589116536,89,LOCKED
1556589117533,89,LOCKED
1556589118550,89,LOCKED
1556589119535,89,LOCKED
1556589120505,90,LOCKED
1556589121499,88,LOCKED
1556589122612,87,LOCKED
1556589123484,87,LOCKED
1556589124532,92,LOCKED
1556589125490,92,LOCKED
1556589126479,92,LOCKED
1556589127510,92,LOCKED
1556589128482,92,LOCKED
1556589129464,92,LOCKED
1556589130488,93,LOCKED
1556589131479,93,LOCKED
1556589132466,92,LOCKED
1556589133477,92,LOCKED
1556589134491,92,LOCKED
1556589135457,91,LOCKED
1556589136448,91,LOCKED
1556589137478,91,LOCKED
1556589138461,91,LOCKED
1556589139436,90,LOCKED
1556589140438,90,LOCKED
1556589141437,89,LOCKED
1556589142434,89,LOCKED
1556589143405,88,LOCKED
1556589144427,88,LOCKED
1556589145395,87,LOCKED
1556589146434,87,LOCKED
1556589147387,88,LOCKED
1556589148402,88,LOCKED
1556589149386,88,LOCKED
1556589150390,88,LOCKED
1556589151392,89,LOCKED
1556589152369,88,LOCKED
1556589153367,89,LOCKED
1556589154382,88,LOCKED
1556589155376,89,LOCKED
1556589156367,88,LOCKED
1556589157365,88,LOCKED
1556589158343,89,LOCKED
1556589159382,88,LOCKED
1556589160347,88,LOCKED
1556589161344,87,LOCKED
1556589162367,86,LOCKED
1556589163458,86,LOCKED
1556589164337,85,LOCKED
1556589165340,86,LOCKED
1556589166333,85,LOCKED
1556589167347,84,LOCKED
1556589168338,84,LOCKED
1556589169335,85,LOCKED
1556589170323,84,LOCKED
1556589171302,85,LOCKED
1556589172307,85,LOCKED
1556589173336,85,LOCKED
1556589174422,85,LOCKED
1556589175283,86,LOCKED
1556589176320,86,LOCKED
1556589177303,85,LOCKED
1556589178270,85,LOCKED
1556589179281,86,LOCKED
1556589180320,86,LOCKED
1556589181253,86,LOCKED
1556589182275,86,LOCKED
1556589183267,87,LOCKED
1556589184295,87,LOCKED
1556589185258,87,LOCKED
1556589186252,88,LOCKED
1556589187277,87,LOCKED
1556589188318,87,LOCKED
1556589189248,87,LOCKED
1556589190229,88,LOCKED
1556589191268,88,LOCKED
1556589192227,88,LOCKED
1556589193232,88,LOCKED
1556589194225,88,LOCKED
1556589195231,88,LOCKED
1556589196209,89,LOCKED
1556589197210,89,LOCKED
1556589198202,89,LOCKED
1556589199212,89,LOCKED
1556589200181,88,LOCKED
1556589201176,88,LOCKED
1556589202187,88,LOCKED
1556589203173,88,LOCKED
1556589204205,88,LOCKED
1556589205211,89,LOCKED
1556589206213,88,LOCKED
1556589207152,87,LOCKED
1556589208239,88,LOCKED
1556589209178,87,LOCKED
1556589210229,87,LOCKED
1556589211168,87,LOCKED
1556589212166,87,LOCKED
1556589213129,86,LOCKED
1556589214163,86,LOCKED
1556589215152,85,LOCKED
1556589216137,85,LOCKED
1556589217154,85,LOCKED
1556589218115,84,LOCKED
1556589219119,84,LOCKED
1556589220145,85,LOCKED
1556589221111,85,LOCKED
1556589222127,85,LOCKED
1556589223121,85,LOCKED
1556589224093,85,LOCKED
1556589225093,84,LOCKED
1556589226095,84,LOCKED
1556589227095,83,LOCKED
1556589228096,83,LOCKED
1556589229072,83,LOCKED
1556589230128,82,LOCKED
1556589231082,82,LOCKED
1556589232072,82,LOCKED
1556589233062,81,LOCKED
1556589234048,82,LOCKED
1556589235083,80,LOCKED
1556589236058,80,LOCKED
1556589237055,81,LOCKED
1556589238064,80,LOCKED
1556589239030,79,LOCKED
1556589240043,80,LOCKED
1556589241019,80,LOCKED
1556589242046,80,LOCKED
1556589243014,80,LOCKED
1556589244042,79,LOCKED
1556589245017,78,LOCKED
1556589246000,78,LOCKED
1556589247037,79,LOCKED
1556589248006,79,LOCKED
1556589249010,80,LOCKED
1556589249983,80,LOCKED
1556589251003,81,LOCKED
1556589251997,81,LOCKED
1556589252994,81,LOCKED
1556589253993,81,LOCKED
1556589255007,81,LOCKED
1556589255972,81,LOCKED
1556589256974,82,LOCKED
1556589257975,82,LOCKED
1556589259056,82,LOCKED
1556589259953,83,LOCKED
1556589260976,83,LOCKED
1556589261970,84,LOCKED
1556589262937,85,LOCKED
1556589263956,85,LOCKED
1556589264948,84,LOCKED
1556589265935,84,LOCKED
1556589266954,84,LOCKED
1556589267996,84,LOCKED
1556589268936,84,LOCKED
1556589269947,84,LOCKED
1556589270918,84,LOCKED
1556589271927,84,LOCKED
1556589272944,85,LOCKED
1556589273910,85,LOCKED
1556589274925,84,LOCKED
1556589275896,84,LOCKED
1556589276893,84,LOCKED
1556589277912,84,LOCKED
1556589278915,84,LOCKED
1556589279880,85,LOCKED
1556589280888,85,LOCKED
1556589281865,86,LOCKED
1556589282869,86,LOCKED
1556589283856,86,LOCKED
1556589284906,86,LOCKED
1556589285859,85,LOCKED
1556589287048,84,LOCKED
1556589287853,83,LOCKED
1556589288856,83,LOCKED
1556589289861,82,LOCKED
1556589290857,82,LOCKED
1556589291842,82,LOCKED
1556589292837,82,LOCKED
1556589293913,82,LOCKED
1556589294876,82,LOCKED
1556589295849,81,LOCKED
1556589296806,81,LOCKED
1556589297886,81,LOCKED
1556589298817,79,LOCKED
1556589299786,79,LOCKED
1556589300879,80,LOCKED
1556589301796,80,LOCKED
1556589302778,81,LOCKED
1556589303807,81,LOCKED
1556589304820,82,LOCKED
1556589305813,82,LOCKED
1556589306764,82,LOCKED
1556589307784,85,LOCKED
1556589308766,85,LOCKED
1556589309789,85,LOCKED
1556589310746,84,LOCKED
1556589311750,82,LOCKED
1556589312754,82,LOCKED
1556589313749,82,LOCKED
1556589314740,81,LOCKED
1556589315771,80,LOCKED
1556589316744,80,LOCKED
1556589317744,80,LOCKED
1556589318755,80,LOCKED
1556589319722,79,LOCKED
1556589320733,79,LOCKED
1556589321718,79,LOCKED
1556589322757,80,LOCKED
1556589323709,79,LOCKED
1556589324700,78,LOCKED
1556589325692,78,LOCKED
1556589326683,79,LOCKED
1556589327708,79,LOCKED
1556589328724,79,LOCKED
1556589329684,79,LOCKED
1556589330687,80,LOCKED
1556589331684,79,LOCKED
1556589332687,79,LOCKED
1556589333662,79,LOCKED
1556589334672,77,LOCKED
1556589335649,69,LOCKED
1556589336676,69,LOCKED
1556589337702,68,LOCKED
1556589338659,69,LOCKED
1556589339663,69,LOCKED
1556589340643,69,LOCKED
1556589341628,68,LOCKED
1556589342680,68,LOCKED
1556589343658,69,LOCKED
1556589344630,70,LOCKED
1556589345608,70,LOCKED
1556589346647,70,LOCKED
1556589347625,70,LOCKED
1556589348657,71,LOCKED
1556589349612,70,LOCKED
1556589350595,70,LOCKED
1556589351640,70,LOCKED
1556589352602,70,LOCKED
1556589353582,71,LOCKED
1556589354595,71,LOCKED
1556589355568,70,LOCKED
1556589356570,70,LOCKED
1556589357563,71,LOCKED
1556589358568,72,LOCKED
1556589359556,72,LOCKED
1556589360568,72,LOCKED
1556589361570,72,LOCKED
1556589362607,70,LOCKED
1556589363559,71,LOCKED
1556589364572,71,LOCKED
1556589365558,71,LOCKED
1556589366527,69,LOCKED
1556589367557,70,LOCKED
1556589368571,70,LOCKED
1556589369537,70,LOCKED
1556589370524,71,LOCKED
1556589371563,71,LOCKED
1556589372504,71,LOCKED
1556589373502,70,LOCKED
1556589374507,70,LOCKED
1556589375518,71,LOCKED
1556589376519,72,LOCKED
1556589377508,71,LOCKED
1556589378498,72,LOCKED
1556589379483,73,LOCKED
1556589380554,74,LOCKED
1556589381480,73,LOCKED
1556589382515,73,LOCKED
1556589383460,73,LOCKED
1556589384458,73,LOCKED
1556589385471,72,LOCKED
1556589386473,71,LOCKED
1556589387451,72,LOCKED
1556589388468,70,LOCKED
1556589389464,70,LOCKED
1556589390444,70,LOCKED
1556589391440,71,LOCKED
1556589392454,70,LOCKED
1556589393436,70,LOCKED
1556589394433,69,LOCKED
1556589395423,70,LOCKED
1556589396518,70,LOCKED
1556589397413,70,LOCKED
1556589398408,70,LOCKED
1556589399411,71,LOCKED
1556589400442,71,LOCKED
1556589401396,72,LOCKED
1556589402392,73,LOCKED
1556589403432,71,LOCKED
1556589404399,72,LOCKED
1556589405393,72,LOCKED
1556589406466,71,LOCKED
1556589407397,71,LOCKED
1556589408372,71,LOCKED
1556589409390,71,LOCKED
1556589410358,71,LOCKED
1556589411417,71,LOCKED
1556589412373,72,LOCKED
1556589413408,72,LOCKED
1556589414353,71,LOCKED
1556589415391,71,LOCKED
1556589416353,71,LOCKED
1556589417350,71,LOCKED
1556589418369,71,LOCKED
1556589419329,72,LOCKED
1556589420377,72,LOCKED
1556589421313,73,LOCKED
1556589422401,73,LOCKED
1556589423317,72,LOCKED
1556589424307,73,LOCKED
1556589425297,72,LOCKED
1556589426338,71,LOCKED
1556589427306,71,LOCKED
1556589428288,71,LOCKED
1556589429307,72,LOCKED
1556589430297,73,LOCKED
1556589431272,73,LOCKED
1556589432341,72,LOCKED
1556589433310,74,LOCKED
1556589434372,73,LOCKED
1556589435258,72,LOCKED
1556589436375,70,LOCKED
1556589437255,72,LOCKED
1556589438274,72,LOCKED
1556589439261,72,LOCKED
1556589440266,72,LOCKED
1556589441243,73,LOCKED
1556589442247,74,LOCKED
1556589443260,74,LOCKED
1556589444262,74,LOCKED
1556589445255,75,LOCKED
1556589446223,74,LOCKED
1556589447214,75,LOCKED
1556589448224,75,LOCKED
1556589449222,75,LOCKED
1556589450261,76,LOCKED
1556589451209,76,LOCKED
1556589452215,77,LOCKED
1556589453199,76,LOCKED
1556589454229,76,LOCKED
1556589455182,75,LOCKED
1556589456189,75,LOCKED
1556589457191,75,LOCKED
1556589458187,75,LOCKED
1556589459189,75,LOCKED
1556589460198,73,LOCKED
1556589461179,72,LOCKED
1556589462175,72,LOCKED
1556589463217,71,LOCKED
1556589464180,72,LOCKED
1556589465152,72,LOCKED
1556589466158,73,LOCKED
1556589467159,73,LOCKED
1556589468164,73,LOCKED
1556589469140,73,LOCKED
1556589470153,73,LOCKED
1556589471144,73,LOCKED
1556589472116,73,LOCKED
1556589473119,73,LOCKED
1556589474128,73,LOCKED
1556589475117,73,LOCKED
1556589476112,73,LOCKED
1556589477121,74,LOCKED
1556589478092,75,LOCKED
1556589479133,75,LOCKED
1556589480102,75,LOCKED
1556589481098,75,LOCKED
1556589482092,75,LOCKED
1556589483069,74,LOCKED
1556589484073,75,LOCKED
1556589485076,75,LOCKED
1556589486090,76,LOCKED
1556589487066,77,LOCKED
1556589488083,77,LOCKED
1556589489090,77,LOCKED
1556589490050,78,LOCKED
1556589491208,79,LOCKED
1556589492057,78,LOCKED
1556589493055,77,LOCKED
1556589494051,78,LOCKED
1556589495034,78,LOCKED
1556589496113,78,LOCKED
1556589497016,78,LOCKED
1556589498022,79,LOCKED
1556589499027,78,LOCKED
1556589500027,77,LOCKED
1556589501044,76,LOCKED
1556589502020,75,LOCKED
1556589502991,75,LOCKED
1556589504057,74,LOCKED
1556589505041,74,LOCKED
1556589505988,73,LOCKED
1556589506999,73,LOCKED
1556589507993,73,LOCKED
1556589508980,73,LOCKED
1556589509984,72,LOCKED
1556589511067,72,LOCKED
1556589511955,72,LOCKED
1556589512958,72,LOCKED
1556589513985,71,LOCKED
1556589514960,71,LOCKED
1556589515962,72,LOCKED
1556589516948,73,LOCKED
1556589517931,74,LOCKED
1556589518939,75,LOCKED
1556589519933,75,LOCKED
1556589520937,75,LOCKED
1556589521936,75,LOCKED
1556589522917,75,LOCKED
1556589523923,75,LOCKED
1556589524909,74,LOCKED
1556589525924,75,LOCKED
1556589526923,74,LOCKED
1556589527903,74,LOCKED
1556589528919,74,LOCKED
1556589529901,74,LOCKED
1556589530897,74,LOCKED
1556589531881,74,LOCKED
1556589532890,74,LOCKED
1556589533895,74,LOCKED
1556589535001,74,LOCKED
1556589535867,74,LOCKED
1556589536994,73,LOCKED
1556589537860,73,LOCKED
1556589538854,73,LOCKED
1556589539888,73,LOCKED
1556589540866,74,LOCKED
1556589541929,74,LOCKED
1556589542897,73,LOCKED
1556589543925,73,LOCKED
1556589544848,72,LOCKED
1556589545850,72,LOCKED
1556589546896,72,LOCKED
1556589547870,73,LOCKED
1556589548823,75,LOCKED
1556589549816,75,LOCKED
1556589550863,74,LOCKED
1556589551847,74,LOCKED
1556589552833,74,LOCKED
1556589553822,74,LOCKED
1556589554791,74,LOCKED
1556589555793,74,LOCKED
1556589556820,75,LOCKED
1556589557790,76,LOCKED
1556589558773,76,LOCKED
1556589559794,77,LOCKED
1556589560784,77,LOCKED
1556589561773,76,LOCKED
1556589562802,74,LOCKED
1556589563756,74,LOCKED
1556589564760,74,LOCKED
1556589565752,74,LOCKED
1556589566750,74,LOCKED
1556589567758,74,LOCKED
1556589568749,74,LOCKED
1556589569779,74,LOCKED
1556589570797,73,LOCKED
1556589571726,72,LOCKED
1556589572724,72,LOCKED
1556589573753,71,LOCKED
1556589574727,71,LOCKED
1556589575766,73,LOCKED
1556589576716,73,LOCKED
1556589577716,73,LOCKED
1556589578715,73,LOCKED
1556589579708,72,LOCKED
1556589580694,72,LOCKED
1556589581694,72,LOCKED
1556589582704,72,LOCKED
1556589583713,72,LOCKED
1556589584692,72,LOCKED
1556589585703,72,LOCKED
1556589586677,72,LOCKED
1556589587684,72,LOCKED
1556589588684,72,LOCKED
1556589589666,72,LOCKED
1556589590655,73,LOCKED
1556589591662,73,LOCKED
1556589592682,73,LOCKED
1556589593668,72,LOCKED
1556589594676,72,LOCKED
1556589595657,72,LOCKED
1556589596672,72,LOCKED
1556589597642,71,LOCKED
1556589598621,71,LOCKED
1556589599703,71,LOCKED
1556589600633,71,LOCKED
1556589601618,71,LOCKED
