timestamp,BPM,Quality
1556589602622,71,LOCKED
1556589603632,71,LOCKED
1556589604620,71,LOCKED
1556589605605,72,LOCKED
1556589606599,72,LOCKED
1556589607598,71,LOCKED
1556589608592,71,LOCKED
1556589609591,71,LOCKED
1556589610587,69,LOCKED
1556589611564,70,LOCKED
1556589612579,71,LOCKED
1556589613563,71,LOCKED
1556589614556,74,LOCKED
1556589615592,74,LOCKED
1556589616633,75,LOCKED
1556589617544,75,LOCKED
1556589618537,75,LOCKED
1556589619541,75,LOCKED
1556589620569,75,LOCKED
1556589621547,75,LOCKED
1556589622537,76,LOCKED
1556589623545,77,LOCKED
1556589624519,77,LOCKED
1556589625513,78,LOCKED
1556589626532,78,LOCKED
1556589627510,78,LOCKED
1556589628510,85,LOCKED
1556589629515,88,LOCKED
1556589630577,88,LOCKED
1556589631519,88,LOCKED
1556589632495,88,LOCKED
1556589633487,88,LOCKED
1556589634487,88,LOCKED
1556589635494,88,LOCKED
1556589636482,88,LOCKED
1556589637482,88,LOCKED
1556589638496,88,LOCKED
1556589639455,88,LOCKED
1556589640451,87,LOCKED
1556589641448,88,LOCKED
1556589642463,87,LOCKED
1556589643440,88,LOCKED
1556589644448,88,LOCKED
1556589645435,87,LOCKED
1556589646455,86,LOCKED
1556589647507,86,LOCKED
1556589648466,84,LOCKED
1556589649441,84,LOCKED
1556589650440,84,LOCKED
1556589651435,84,LOCKED
1556589652415,84,LOCKED
1556589653418,84,LOCKED
1556589654412,84,LOCKED
1556589655415,84,LOCKED
1556589656416,83,LOCKED
1556589657422,83,LOCKED
1556589658407,82,LOCKED
1556589659387,83,LOCKED
1556589660391,83,LOCKED
1556589661383,83,LOCKED
1556589662377,84,LOCKED
1556589663373,84,LOCKED
1556589664393,84,LOCKED
1556589665367,84,LOCKED
1556589666356,85,LOCKED
1556589667360,86,LOCKED
1556589668382,86,LOCKED
1556589669367,93,LOCKED
1556589670339,92,LOCKED
1556589671411,91,LOCKED
1556589672341,90,LOCKED
1556589673369,92,LOCKED
1556589674357,91,LOCKED
1556589675337,91,LOCKED
1556589676332,87,LOCKED
1556589677331,87,LOCKED
1556589678310,86,LOCKED
1556589679317,86,LOCKED
1556589680304,85,LOCKED
1556589681324,85,LOCKED
1556589682320,85,LOCKED
1556589683289,85,LOCKED
1556589684298,84,LOCKED
1556589685298,84,LOCKED
1556589686301,84,LOCKED
1556589687288,84,LOCKED
1556589688287,84,LOCKED
1556589689308,84,LOCKED
1556589690264,84,LOCKED
1556589691261,84,LOCKED
1556589692267,85,LOCKED
1556589693252,92,LOCKED
1556589694362,91,LOCKED
1556589695260,92,LOCKED
1556589696241,91,LOCKED
1556589697229,91,LOCKED
1556589698250,91,LOCKED
1556589699228,90,LOCKED
1556589700251,90,LOCKED
1556589701243,90,LOCKED
1556589702232,90,LOCKED
1556589703232,89,LOCKED
1556589704210,89,LOCKED
1556589705267,88,LOCKED
1556589706215,88,LOCKED
1556589707206,88,LOCKED
1556589708191,88,LOCKED
1556589709218,88,LOCKED
1556589710196,86,LOCKED
1556589711192,86,LOCKED
1556589712186,87,LOCKED
1556589713206,87,LOCKED
1556589714180,87,LOCKED
1556589715174,87,LOCKED
1556589716163,86,LOCKED
1556589717176,87,LOCKED
1556589718166,88,LOCKED
1556589719160,88,LOCKED
1556589720159,88,LOCKED
1556589721152,88,LOCKED
1556589722134,88,LOCKED
1556589723153,87,LOCKED
1556589724151,87,LOCKED
1556589725162,90,LOCKED
1556589726124,90,LOCKED
1556589727186,92,LOCKED
1556589728118,92,LOCKED
1556589729130,92,LOCKED
1556589730117,90,LOCKED
1556589731117,91,LOCKED
1556589732099,91,LOCKED
1556589733112,91,LOCKED
1556589734083,91,LOCKED
1556589735087,91,LOCKED
1556589736111,92,LOCKED
1556589737088,92,LOCKED
1556589738075,93,LOCKED
1556589739075,92,LOCKED
1556589740072,91,LOCKED
1556589741063,90,LOCKED
1556589742062,90,LOCKED
1556589743150,90,LOCKED
1556589744049,89,LOCKED
1556589745053,88,LOCKED
1556589746053,88,LOCKED
1556589747054,89,LOCKED
1556589748058,89,LOCKED
1556589749031,89,LOCKED
1556589750051,89,LOCKED
1556589751029,88,LOCKED
1556589752039,87,LOCKED
1556589753014,87,LOCKED
1556589754040,87,LOCKED
1556589755008,88,LOCKED
1556589756029,88,LOCKED
1556589757019,83,LOCKED
1556589758025,82,LOCKED
1556589759030,81,LOCKED
1556589759994,81,LOCKED
1556589760996,81,LOCKED
1556589762024,81,LOCKED
1556589763004,84,LOCKED
1556589763996,87,LOCKED
1556589764969,90,LOCKED
1556589765969,90,LOCKED
1556589766986,90,LOCKED
1556589767958,92,LOCKED
1556589768973,89,LOCKED
1556589769956,90,LOCKED
1556589770954,90,LOCKED
1556589771970,92,LOCKED
1556589772959,90,LOCKED
1556589773926,92,LOCKED
1556589774937,90,LOCKED
1556589775943,92,LOCKED
1556589776990,91,LOCKED
1556589777944,92,LOCKED
1556589779015,93,LOCKED
1556589779935,94,LOCKED
1556589780920,97,LOCKED
1556589781929,96,LOCKED
1556589782895,96,LOCKED
1556589783958,96,LOCKED
1556589784918,94,LOCKED
1556589785890,93,LOCKED
1556589786990,92,LOCKED
1556589787900,92,LOCKED
1556589788874,91,LOCKED
1556589789876,92,LOCKED
1556589790890,92,LOCKED
1556589791894,93,LOCKED
1556589792874,93,LOCKED
1556589793868,93,LOCKED
1556589794864,93,LOCKED
1556589795851,91,LOCKED
1556589796879,91,LOCKED
1556589797851,90,LOCKED
1556589798916,90,LOCKED
1556589799943,90,LOCKED
1556589800923,89,LOCKED
1556589801822,90,LOCKED
1556589802839,92,LOCKED
1556589803836,92,LOCKED
1556589804858,92,LOCKED
1556589805810,93,LOCKED
1556589806812,93,LOCKED
1556589807826,93,LOCKED
1556589808815,94,LOCKED
1556589809802,93,LOCKED
1556589810804,93,LOCKED
1556589811811,93,LOCKED
1556589812801,93,LOCKED
1556589813873,93,LOCKED
1556589814798,96,LOCKED
1556589815784,95,LOCKED
1556589816793,94,LOCKED
1556589817810,94,LOCKED
1556589818824,94,LOCKED
1556589819775,94,LOCKED
1556589820818,93,LOCKED
1556589821750,94,LOCKED
1556589822767,94,LOCKED
1556589823755,95,LOCKED
1556589824734,95,LOCKED
1556589825748,95,LOCKED
1556589826720,93,LOCKED
1556589827716,93,LOCKED
1556589828728,93,LOCKED
1556589829763,92,LOCKED
1556589830722,93,LOCKED
1556589831722,92,LOCKED
1556589832697,91,LOCKED
1556589833706,91,LOCKED
1556589834707,90,LOCKED
1556589835717,89,LOCKED
1556589836692,89,LOCKED
1556589837710,88,LOCKED
1556589838683,87,LOCKED
1556589839740,87,LOCKED
1556589840740,88,LOCKED
1556589841670,87,LOCKED
1556589842669,86,LOCKED
1556589843678,85,LOCKED
1556589844673,83,LOCKED
1556589845650,84,LOCKED
1556589846649,83,LOCKED
1556589847702,83,LOCKED
1556589848661,82,LOCKED
1556589849713,82,LOCKED
1556589850644,82,LOCKED
1556589851632,81,LOCKED
1556589852641,81,LOCKED
1556589853664,81,LOCKED
1556589854640,80,LOCKED
1556589855703,81,LOCKED
1556589856614,81,LOCKED
1556589857609,82,LOCKED
1556589858597,81,LOCKED
1556589859617,81,LOCKED
1556589860586,80,LOCKED
1556589861605,80,LOCKED
1556589862596,81,LOCKED
1556589863587,81,LOCKED
1556589864588,80,LOCKED
1556589865567,78,LOCKED
1556589866573,77,LOCKED
1556589867576,77,LOCKED
1556589868559,78,LOCKED
1556589869588,77,LOCKED
1556589870577,78,LOCKED
1556589871625,77,LOCKED
1556589872554,77,LOCKED
1556589873559,77,LOCKED
1556589874550,78,LOCKED
1556589875548,78,LOCKED
1556589876542,78,LOCKED
1556589877542,77,LOCKED
1556589878526,77,LOCKED
1556589879527,77,LOCKED
1556589880526,77,LOCKED
1556589881510,77,LOCKED
1556589882519,77,LOCKED
1556589883514,76,LOCKED
1556589884499,76,LOCKED
1556589885514,76,LOCKED
1556589886507,75,LOCKED
1556589887490,75,LOCKED
1556589888504,74,LOCKED
1556589889520,74,LOCKED
1556589890488,74,LOCKED
1556589891496,74,LOCKED
1556589892471,74,LOCKED
1556589893477,74,LOCKED
1556589894489,72,LOCKED
1556589895482,72,LOCKED
1556589896465,71,LOCKED
1556589897464,71,LOCKED
1556589898488,71,LOCKED
1556589899519,71,LOCKED
1556589900460,72,LOCKED
1556589901463,73,LOCKED
1556589902435,72,LOCKED
1556589903424,74,LOCKED
1556589904415,74,LOCKED
1556589905438,74,LOCKED
1556589906430,73,LOCKED
1556589907415,72,LOCKED
1556589908427,72,LOCKED
1556589909404,72,LOCKED
1556589910410,72,LOCKED
1556589911397,73,LOCKED
1556589912384,73,LOCKED
1556589913485,73,LOCKED
1556589914387,73,LOCKED
1556589915381,72,LOCKED
1556589916377,70,LOCKED
1556589917374,70,LOCKED
1556589918377,70,LOCKED
1556589919368,70,LOCKED
1556589920374,69,LOCKED
1556589921389,70,LOCKED
1556589922349,70,LOCKED
1556589923354,70,LOCKED
1556589924354,71,LOCKED
1556589925343,71,LOCKED
1556589926353,71,LOCKED
1556589927343,70,LOCKED
1556589928348,70,LOCKED
1556589929336,70,LOCKED
1556589930326,70,LOCKED
1556589931316,70,LOCKED
1556589932325,70,LOCKED
1556589933387,69,LOCKED
1556589934387,70,LOCKED
1556589935311,69,LOCKED
1556589936298,70,LOCKED
1556589937306,70,LOCKED
1556589938290,69,LOCKED
1556589939285,70,LOCKED
1556589940284,70,LOCKED
1556589941284,71,LOCKED
1556589942288,70,LOCKED
1556589943298,71,LOCKED
1556589944276,71,LOCKED
1556589945287,72,LOCKED
1556589946290,73,LOCKED
1556589947272,72,LOCKED
1556589948315,72,LOCKED
1556589949242,71,LOCKED
1556589950335,70,LOCKED
1556589951266,69,LOCKED
1556589952263,70,LOCKED
1556589953279,69,LOCKED
1556589954284,69,LOCKED
1556589955254,69,LOCKED
1556589956241,70,LOCKED
1556589957218,70,LOCKED
1556589958207,70,LOCKED
1556589959208,70,LOCKED
1556589960253,72,LOCKED
1556589961201,97,LOCKED
1556589962213,97,LOCKED
1556589963197,97,LOCKED
1556589964198,95,LOCKED
1556589965192,94,LOCKED
1556589966172,93,LOCKED
1556589967204,93,LOCKED
1556589968231,92,LOCKED
1556589969257,92,LOCKED
1556589970260,91,LOCKED
1556589971191,91,LOCKED
1556589972156,90,LOCKED
1556589973151,90,LOCKED
1556589974161,90,LOCKED
1556589975139,91,LOCKED
1556589976148,97,LOCKED
1556589977145,97,LOCKED
1556589978142,96,LOCKED
1556589979159,94,LOCKED
1556589980149,94,LOCKED
1556589981137,94,LOCKED
1556589982128,93,LOCKED
1556589983129,93,LOCKED
1556589984126,93,LOCKED
1556589985111,92,LOCKED
1556589986128,93,LOCKED
1556589987103,93,LOCKED
1556589988111,93,LOCKED
1556589989087,93,LOCKED
1556589990099,93,LOCKED
1556589991079,94,LOCKED
1556589992108,95,LOCKED
1556589993089,96,LOCKED
1556589994089,95,LOCKED
1556589995085,95,LOCKED
1556589996108,95,LOCKED
1556589997057,94,LOCKED
1556589998066,93,LOCKED
1556589999048,93,LOCKED
1556590000056,92,LOCKED
1556590001053,92,LOCKED
1556590002052,92,LOCKED
1556590003045,90,LOCKED
1556590004040,88,LOCKED
1556590005047,87,LOCKED
1556590006073,87,LOCKED
1556590007039,87,LOCKED
1556590008038,86,LOCKED
1556590009020,86,LOCKED
1556590010060,87,LOCKED
1556590011000,88,LOCKED
1556590012009,88,LOCKED
1556590012996,89,LOCKED
1556590013987,90,LOCKED
1556590014997,90,LOCKED
1556590015988,90,LOCKED
1556590016990,90,LOCKED
1556590018015,90,LOCKED
1556590019042,89,LOCKED
1556590020018,90,LOCKED
1556590021070,90,LOCKED
1556590021992,89,LOCKED
1556590022947,89,LOCKED
1556590023950,89,LOCKED
1556590024956,89,LOCKED
1556590025951,88,LOCKED
1556590026973,88,LOCKED
1556590027961,87,LOCKED
1556590028949,87,LOCKED
1556590029931,87,LOCKED
1556590030925,88,LOCKED
1556590031982,87,LOCKED
1556590032921,87,LOCKED
1556590033928,86,LOCKED
1556590034952,86,LOCKED
1556590035901,86,LOCKED
1556590036923,87,LOCKED
1556590037904,87,LOCKED
1556590038907,87,LOCKED
1556590039907,87,LOCKED
1556590040906,87,LOCKED
1556590041880,85,LOCKED
1556590042884,85,LOCKED
1556590043874,85,LOCKED
1556590044880,85,LOCKED
1556590045862,83,LOCKED
1556590046871,83,LOCKED
1556590047879,82,LOCKED
1556590048879,82,LOCKED
1556590049849,81,LOCKED
1556590050858,81,LOCKED
1556590051862,82,LOCKED
1556590052893,81,LOCKED
1556590053831,82,LOCKED
1556590054866,82,LOCKED
1556590055833,81,LOCKED
1556590056935,80,LOCKED
1556590057847,78,LOCKED
1556590058818,78,LOCKED
1556590059838,76,LOCKED
1556590060803,76,LOCKED
1556590061911,75,LOCKED
1556590062829,79,LOCKED
1556590063811,78,LOCKED
1556590064819,78,LOCKED
1556590065797,77,LOCKED
1556590066788,77,LOCKED
1556590067776,77,LOCKED
1556590068774,76,LOCKED
1556590069869,76,LOCKED
1556590070805,76,LOCKED
1556590071766,76,LOCKED
1556590072792,76,LOCKED
1556590073796,76,LOCKED
1556590074792,76,LOCKED
1556590075753,76,LOCKED
1556590076762,76,LOCKED
1556590077767,76,LOCKED
1556590078778,77,LOCKED
1556590079749,77,LOCKED
1556590080784,77,LOCKED
1556590081732,77,LOCKED
1556590082738,77,LOCKED
1556590083729,76,LOCKED
1556590084724,76,LOCKED
1556590085815,76,LOCKED
1556590086699,76,LOCKED
1556590087748,76,LOCKED
1556590088706,76,LOCKED
1556590089765,76,LOCKED
1556590090684,76,LOCKED
1556590091687,76,LOCKED
1556590092700,77,LOCKED
1556590093690,77,LOCKED
1556590094724,77,LOCKED
1556590095671,77,LOCKED
1556590096745,77,LOCKED
1556590097679,78,LOCKED
1556590098651,78,LOCKED
1556590099666,78,LOCKED
1556590100681,78,LOCKED
1556590101662,78,LOCKED
1556590102654,78,LOCKED
1556590103662,78,LOCKED
1556590104709,78,LOCKED
1556590105719,78,LOCKED
1556590106633,78,LOCKED
1556590107632,78,LOCKED
1556590108640,78,LOCKED
1556590109677,78,LOCKED
1556590110680,78,LOCKED
1556590111614,77,LOCKED
1556590112604,77,LOCKED
1556590113637,77,LOCKED
1556590114594,77,LOCKED
1556590115756,78,LOCKED
1556590116582,78,LOCKED
1556590117601,78,LOCKED
1556590118573,80,LOCKED
1556590119600,80,LOCKED
1556590120568,79,LOCKED
1556590121584,78,LOCKED
1556590122565,78,LOCKED
1556590123555,76,LOCKED
1556590124568,76,LOCKED
1556590125551,77,LOCKED
1556590126565,77,LOCKED
1556590127553,76,LOCKED
1556590128555,75,LOCKED
1556590129565,75,LOCKED
1556590130622,74,LOCKED
1556590131642,74,LOCKED
1556590132533,74,LOCKED
1556590133529,72,LOCKED
1556590134527,72,LOCKED
1556590135530,71,LOCKED
1556590136509,71,LOCKED
1556590137508,69,LOCKED
1556590138513,69,LOCKED
1556590139508,69,LOCKED
1556590140570,69,LOCKED
1556590141514,69,LOCKED
1556590142481,69,LOCKED
1556590143474,69,LOCKED
1556590144485,69,LOCKED
1556590145486,68,LOCKED
1556590146464,68,LOCKED
1556590147579,67,LOCKED
1556590148486,67,LOCKED
1556590149468,67,LOCKED
1556590150451,66,LOCKED
1556590151463,66,LOCKED
1556590152454,72,LOCKED
1556590153526,72,LOCKED
1556590154531,72,LOCKED
1556590155437,72,LOCKED
1556590156447,73,LOCKED
1556590157444,72,LOCKED
1556590158427,72,LOCKED
1556590159422,72,LOCKED
1556590160428,71,LOCKED
1556590161448,72,LOCKED
1556590162466,72,LOCKED
1556590163399,71,LOCKED
1556590164400,72,LOCKED
1556590165395,72,LOCKED
1556590166387,72,LOCKED
1556590167407,72,LOCKED
1556590168392,71,LOCKED
1556590169398,71,LOCKED
1556590170384,72,LOCKED
1556590171388,72,LOCKED
1556590172391,72,LOCKED
1556590173363,80,LOCKED
1556590174369,80,LOCKED
1556590175355,80,LOCKED
1556590176363,80,LOCKED
1556590177364,78,LOCKED
1556590178362,79,LOCKED
1556590179342,79,LOCKED
1556590180402,79,LOCKED
1556590181345,79,LOCKED
1556590182389,79,LOCKED
1556590183339,79,LOCKED
1556590184363,79,LOCKED
1556590185373,78,LOCKED
1556590186363,78,LOCKED
1556590187340,78,LOCKED
1556590188378,78,LOCKED
1556590189299,78,LOCKED
1556590190305,78,LOCKED
1556590191314,78,LOCKED
1556590192290,78,LOCKED
1556590193283,78,LOCKED
1556590194280,78,LOCKED
1556590195279,77,LOCKED
1556590196288,77,LOCKED
1556590197272,77,LOCKED
1556590198260,78,LOCKED
1556590199277,78,LOCKED
1556590200259,78,LOCKED
1556590201251,79,LOCKED
1556590202312,80,LOCKED
1556590203276,81,LOCKED
1556590204246,81,LOCKED
1556590205242,81,LOCKED
1556590206257,81,LOCKED
1556590207231,81,LOCKED
1556590208239,81,LOCKED
1556590209249,81,LOCKED
1556590210223,81,LOCKED
1556590211240,80,LOCKED
1556590212312,81,LOCKED
1556590213227,81,LOCKED
1556590214224,83,LOCKED
1556590215227,82,LOCKED
1556590216211,75,LOCKED
1556590217267,75,LOCKED
1556590218215,75,LOCKED
1556590219185,75,LOCKED
1556590220270,75,LOCKED
1556590221187,76,LOCKED
1556590222245,76,LOCKED
1556590223187,76,LOCKED
1556590224160,76,LOCKED
1556590225232,76,LOCKED
1556590226184,76,LOCKED
1556590227157,75,LOCKED
1556590228144,75,LOCKED
1556590229147,75,LOCKED
1556590230134,74,LOCKED
1556590231153,75,LOCKED
1556590232162,74,LOCKED
1556590233140,74,LOCKED
1556590234118,74,LOCKED
1556590235137,73,LOCKED
1556590236130,73,LOCKED
1556590237140,73,LOCKED
1556590238119,72,LOCKED
1556590239100,71,LOCKED
1556590240182,70,LOCKED
1556590241094,71,LOCKED
1556590242095,71,LOCKED
1556590243097,71,LOCKED
1556590244088,70,LOCKED
1556590245083,70,LOCKED
1556590246074,71,LOCKED
1556590247097,71,LOCKED
1556590248075,71,LOCKED
1556590249079,72,LOCKED
1556590250082,72,LOCKED
1556590251069,72,LOCKED
1556590252049,71,LOCKED
1556590253065,72,LOCKED
1556590254053,73,LOCKED
1556590255060,73,LOCKED
1556590256058,73,LOCKED
1556590257029,73,LOCKED
1556590258045,73,LOCKED
1556590259083,72,LOCKED
1556590260023,72,LOCKED
1556590261033,71,LOCKED
1556590262034,72,LOCKED
1556590263032,72,LOCKED
1556590264031,71,LOCKED
1556590265036,70,LOCKED
1556590265997,71,LOCKED
1556590266990,71,LOCKED
1556590268018,69,LOCKED
1556590268990,69,LOCKED
1556590269980,71,LOCKED
1556590270998,70,LOCKED
1556590272007,71,LOCKED
1556590272986,71,LOCKED
1556590273971,71,LOCKED
1556590274968,71,LOCKED
1556590275967,72,LOCKED
1556590277052,72,LOCKED
1556590277965,73,LOCKED
1556590278969,74,LOCKED
1556590279961,74,LOCKED
1556590280940,75,LOCKED
1556590281955,75,LOCKED
1556590282934,75,LOCKED
1556590283931,76,LOCKED
1556590284928,76,LOCKED
1556590285935,76,LOCKED
1556590286967,72,LOCKED
1556590287916,72,LOCKED
1556590288993,72,LOCKED
1556590289989,72,LOCKED
1556590290899,74,LOCKED
1556590291897,73,LOCKED
1556590292914,72,LOCKED
1556590293903,72,LOCKED
1556590294892,72,LOCKED
1556590295898,72,LOCKED
1556590296938,73,LOCKED
1556590297895,74,LOCKED
1556590298878,74,LOCKED
1556590299890,75,LOCKED
1556590300880,75,LOCKED
1556590301857,75,LOCKED
1556590302922,76,LOCKED
1556590303867,77,LOCKED
1556590304857,77,LOCKED
1556590305855,77,LOCKED
1556590306839,77,LOCKED
1556590307855,76,LOCKED
1556590308846,77,LOCKED
1556590309873,78,LOCKED
1556590310833,90,LOCKED
1556590311901,89,LOCKED
1556590312827,89,LOCKED
1556590313808,89,LOCKED
1556590314824,89,LOCKED
1556590315815,87,LOCKED
1556590316854,88,LOCKED
1556590317849,88,LOCKED
1556590318885,87,LOCKED
1556590319817,87,LOCKED
1556590320788,87,LOCKED
1556590321791,86,LOCKED
1556590322823,86,LOCKED
1556590323795,86,LOCKED
1556590324812,86,LOCKED
1556590325782,86,LOCKED
1556590326777,87,LOCKED
1556590327817,87,LOCKED
1556590328754,88,LOCKED
1556590329761,87,LOCKED
1556590330801,88,LOCKED
1556590331737,88,LOCKED
1556590332759,88,LOCKED
1556590333732,88,LOCKED
1556590334728,88,LOCKED
1556590335727,89,LOCKED
1556590336748,89,LOCKED
1556590337732,89,LOCKED
1556590338719,89,LOCKED
1556590339723,89,LOCKED
1556590340746,88,LOCKED
1556590341719,88,LOCKED
1556590342709,87,LOCKED
1556590343710,87,LOCKED
1556590344697,86,LOCKED
1556590345736,86,LOCKED
1556590346715,86,LOCKED
1556590347762,85,LOCKED
1556590348683,84,LOCKED
1556590349687,83,LOCKED
1556590350690,83,LOCKED
1556590351682,82,LOCKED
1556590352739,81,LOCKED
1556590353747,81,LOCKED
1556590354743,84,LOCKED
1556590355660,84,LOCKED
1556590356661,84,LOCKED
1556590357640,82,LOCKED
1556590358647,82,LOCKED
1556590359636,82,LOCKED
1556590360686,82,LOCKED
1556590361641,82,LOCKED
1556590362715,81,LOCKED
1556590363629,81,LOCKED
1556590364635,82,LOCKED
1556590365614,81,LOCKED
1556590366609,81,LOCKED
1556590367604,82,LOCKED
1556590368601,82,LOCKED
1556590369597,82,LOCKED
1556590370588,83,LOCKED
1556590371590,82,LOCKED
1556590372584,82,LOCKED
1556590373583,81,LOCKED
1556590374568,80,LOCKED
1556590375585,80,LOCKED
1556590376570,81,LOCKED
1556590377579,82,LOCKED
1556590378571,81,LOCKED
1556590379600,81,LOCKED
1556590380560,81,LOCKED
1556590381603,82,LOCKED
1556590382575,82,LOCKED
1556590383542,82,LOCKED
1556590384556,82,LOCKED
1556590385528,83,LOCKED
1556590386521,82,LOCKED
1556590387558,82,LOCKED
1556590388527,82,LOCKED
1556590389524,82,LOCKED
1556590390597,82,LOCKED
1556590391529,82,LOCKED
1556590392524,82,LOCKED
1556590393501,83,LOCKED
1556590394497,82,LOCKED
1556590395503,82,LOCKED
1556590396502,80,LOCKED
1556590397490,80,LOCKED
1556590398501,81,LOCKED
1556590399502,81,LOCKED
1556590400497,81,LOCKED
1556590401480,81,LOCKED
1556590402494,79,LOCKED
1556590403471,79,LOCKED
1556590404544,79,LOCKED
1556590405461,79,LOCKED
1556590406443,80,LOCKED
1556590407455,78,LOCKED
1556590408452,78,LOCKED
1556590409447,79,LOCKED
1556590410451,80,LOCKED
1556590411443,88,LOCKED
1556590412439,89,LOCKED
1556590413439,89,LOCKED
1556590414427,89,LOCKED
1556590415412,89,LOCKED
